company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
View Glassworks Ltd,Tina Wye,Glass,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.81,44,,https://www.checkatrade.com/trades/viewglassworksltd,checkatrade,1,
Hamilton Glass Products Ltd,Mr Brian,Glass,the communities,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.94,916,,https://www.checkatrade.com/trades/hamiltonglassproducts,checkatrade,1,
GEO GLAZE LTD,Kai Vierira,Glass,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.82,150,,https://www.checkatrade.com/trades/geoglazeltd,checkatrade,1,
Britannia Glass & Glazing Ltd,Mr Steven,Glass,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.88,11,,https://www.checkatrade.com/trades/britanniaglassglazingltd,checkatrade,1,
Sam's Glass & Glazing Ltd,Mr Muhammad,Glass,London and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.77,250,,https://www.checkatrade.com/trades/samsglassglazingltd,checkatrade,1,
Gru Co Limited,Mr Eyup,Glass,London,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,10,6,,https://www.checkatrade.com/trades/grucolimited,checkatrade,1,
"AA Windows & Doors, Installs & Repairs",Mr Sonny,Glass,Sutton and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.95,120,,https://www.checkatrade.com/trades/aawindowsdoorsinstallsrepairs,checkatrade,1,
Expert Glazing London Ltd,Mr Dhruv,Glass,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.73,33,,https://www.checkatrade.com/trades/expertglazinglondonltd,checkatrade,1,
Alltype Glazing Limited,Mr Michael,Glass,CARSHALTON and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,9.89,101,,https://www.checkatrade.com/trades/alltypeglazing1119424,checkatrade,1,
All Emergency Services Limited,Mr Robert,Glass,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=ec26dbe1-43c1-49a7-9867-e86747d3abc7&cat_web_session_id=2c2923db-6fe4-41ee-a0a8-e4be566319f9&banner_location=header,10,1,,https://www.checkatrade.com/trades/allemergencyserviceslimited,checkatrade,1,
