company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
LXM Building Services Ltd,Mr Inglian,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.92,8,,https://www.checkatrade.com/trades/lxmbuildingservicesltd,checkatrade,1,
4ar Construction Ltd,Mr Armin,Bathrooms,Stratford,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.93,40,,https://www.checkatrade.com/trades/4arconstruction,checkatrade,1,
Matmar Ltd,Mr Mariusz,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,10,25,,https://www.checkatrade.com/trades/matmarltd,checkatrade,1,
London Luxury Bathrooms,Mr Jean,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.85,22,,https://www.checkatrade.com/trades/londonluxurybathrooms,checkatrade,1,
Andy Contractors,Mr Andi,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,10,5,,https://www.checkatrade.com/trades/andycontractors,checkatrade,1,
DGV Services Ltd,Mr. Dean Thomas,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.95,15,,https://www.checkatrade.com/trades/dgvservices,checkatrade,1,
ES  Building Services,Mr Harry,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.89,21,,https://www.checkatrade.com/trades/esbuildingservices,checkatrade,1,
Richard & Simon,Mr Ricardas,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.87,31,,https://www.checkatrade.com/trades/richardandsimon,checkatrade,1,
Top Quality Interiors,Mr Tomasz,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,10,101,,https://www.checkatrade.com/trades/topqualityinteriors,checkatrade,1,
J&jplumbingservices Ltd,Mr Santiago,Bathrooms,London and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.78,21,,https://www.checkatrade.com/trades/jandjplumbingservices,checkatrade,1,
Kabs Builder Ltd,Mr Syed,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,10,46,,https://www.checkatrade.com/trades/kabsbuilderltd,checkatrade,1,
Do Better Build LTD,Mr Mousa,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.89,43,,https://www.checkatrade.com/trades/dobetterbuildltd,checkatrade,1,
STEP-AHEAD Renovations and Designs LTD,Mr Ivan,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.4,43,,https://www.checkatrade.com/trades/stepaheadrenovationsanddesignsltd,checkatrade,1,
Reza Construction,Mr Reza,Bathrooms,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,10,2,,https://www.checkatrade.com/trades/rezaconstruction15001207,checkatrade,1,
Evenflow Heating and Plumbing,Mr Matt,Bathrooms,all parts,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.78,239,,https://www.checkatrade.com/trades/evenflowheatingandplumbing,checkatrade,1,
Semoorg Building & Maintenance Limited,Mr Azamat,Bathrooms,residential,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header,9.67,17,,https://www.checkatrade.com/trades/semoorgbuildingmaintenancelimited,checkatrade,1,
