company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
SUNNY CLEAN,,Office Commercial Cleaning,Romford,,4.5,222,,https://www.ratedpeople.com/profile/sunnyclean,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Office Commercial Cleaning,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
S&C Cleaning Services,,Office Commercial Cleaning,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
Cooper & Sons,,Office Commercial Cleaning,Staines-upon-thames,,5,175,,https://www.ratedpeople.com/profile/cooperandsons,ratedpeople,1,
Jay's Property Maintainance,,Office Commercial Cleaning,Sandhurst,,5,124,07769792908,https://www.ratedpeople.com/profile/jays-property-maintainance,ratedpeople,1,
Hollywood joinery an maintenance,,Office Commercial Cleaning,England,,5,113,,https://www.ratedpeople.com/profile/hollywood-joinery-an-maintenance,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,Office Commercial Cleaning,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Office Commercial Cleaning,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
G Greaves Carpentry & Building Services,,Office Commercial Cleaning,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
Plum Building Services LTD,,Office Commercial Cleaning,Welling,,5,99,07984190655,https://www.ratedpeople.com/profile/plum-property-services-limited,ratedpeople,1,
Marcio & Jhonys,,Office Commercial Cleaning,Watford,,4.5,97,,https://www.ratedpeople.com/profile/marcio-and-joao,ratedpeople,1,
AKONI CONSTRUCTION LTD,,Office Commercial Cleaning,Oxford,,5,112,,https://www.ratedpeople.com/profile/akoni-construction,ratedpeople,1,
R & J Quality and Decorating Ltd,,Office Commercial Cleaning,Barking,,5,93,,https://www.ratedpeople.com/profile/r-and-j-quality-and-decorating,ratedpeople,1,
Sydney Beam Full House Maintenance and Refurbishment,,Office Commercial Cleaning,Dartford,,5,91,,https://www.ratedpeople.com/profile/sidney-beam-service-maintenance,ratedpeople,1,
Greenstone krzysztof Wlodarczyk,,Office Commercial Cleaning,London,,5,86,,https://www.ratedpeople.com/profile/greenstone-1,ratedpeople,1,
Property Renovation&Decorating Services,,Office Commercial Cleaning,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
All Jobs Essex,,Office Commercial Cleaning,Stebbing  Dunmow Essex,,4.5,80,,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople,1,
Weathertite Constructions,,Office Commercial Cleaning,West Molesey,,4.5,77,,https://www.ratedpeople.com/profile/weathertite-constructions,ratedpeople,1,
CGM Services,,Office Commercial Cleaning,London,,5,74,,https://www.ratedpeople.com/profile/charlie-morris-services,ratedpeople,1,
Imd buildingservices Ltd,,Office Commercial Cleaning,London,,5,65,,https://www.ratedpeople.com/profile/imd-buildingservices,ratedpeople,1,
Underwood home improvements an maintenance,,Office Commercial Cleaning,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Office Commercial Cleaning,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
365 Quality Services Limited,,Office Commercial Cleaning,Cheltenham,,5,32,,https://www.ratedpeople.com/profile/365-quality-services-limited,ratedpeople,1,
Spick and Span Domestic Cleaning Services,,Office Commercial Cleaning,Swindon,,5,29,,https://www.ratedpeople.com/profile/spick-and-span-domestic-cleaning-services,ratedpeople,1,
Ramona's Cleaning,,Office Commercial Cleaning,London,,5,29,,https://www.ratedpeople.com/profile/r-and-j-tree-surgeons,ratedpeople,1,
J Hughes Property Maintenance,,Office Commercial Cleaning,Newport,,4,22,,https://www.ratedpeople.com/profile/fine-finish-decorator,ratedpeople,1,
Kathy Ayres,,Office Commercial Cleaning,Bristol,,4,21,07956118343,https://www.ratedpeople.com/profile/kathy-ayres,ratedpeople,1,
sos.build,,Office Commercial Cleaning,Caerphilly,,4.5,18,,https://www.ratedpeople.com/profile/sosbuild,ratedpeople,1,
LCM Property Services,,Office Commercial Cleaning,Bristol,,5,17,,https://www.ratedpeople.com/profile/lcm-property-services,ratedpeople,1,
