company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Folarinmaintains,,Aerial Satellite Dish Installation,United Kingdom,,5,870,07877099631,https://www.ratedpeople.com/profile/folarinmaintains,ratedpeople,1,
Cn Construction&Gardening Ltd,,Aerial Satellite Dish Installation,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
ElectricFix Science Ltd,,Aerial Satellite Dish Installation,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,Aerial Satellite Dish Installation,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Modern Bathrooms LT,,Aerial Satellite Dish Installation,Gravesend,,5,209,,https://www.ratedpeople.com/profile/modern-living,ratedpeople,1,
RJ Mullan,,Aerial Satellite Dish Installation,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
S&C Cleaning Services,,Aerial Satellite Dish Installation,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
MM Smooth Constructions,,Aerial Satellite Dish Installation,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Aerial Satellite Dish Installation,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Jack Henry,,Aerial Satellite Dish Installation,Glasgow,,4.5,192,,https://www.ratedpeople.com/profile/jack-henry,ratedpeople,1,
HomeSafe Electrical,,Aerial Satellite Dish Installation,Birmingham,,5,188,07838273398,https://www.ratedpeople.com/profile/homesafe-electrical,ratedpeople,1,
Aaron Construction,,Aerial Satellite Dish Installation,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
AGC Electrical,,Aerial Satellite Dish Installation,Blackpool,,5,146,,https://www.ratedpeople.com/profile/agc-electrical,ratedpeople,1,
The Ruby Team,,Aerial Satellite Dish Installation,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
