company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Sahara Fingers,,Event Planner,,,,,,https://www.bark.com/en/gb/company/sahara-fingers-/bOEmZ/,bark,1,
Wonderland Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/wonderland-events/60Vv1/,bark,1,
Samara Events UK,,Event Planner,,,,,,https://www.bark.com/en/gb/company/samara-events-uk/MEk4Y/,bark,1,
AnnEvent,,Event Planner,,,,,,https://www.bark.com/en/gb/company/annevent/kwBJO/,bark,1,
RaphyLux,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/raphylux/g7GlG/,bark,1,
Lush Luxury Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/lush-luxury-events/QRkY0/,bark,1,
Darling Occasions,,Event Planner,,,,,,https://www.bark.com/en/gb/company/darling-occasions/JA9e/,bark,1,
Donna Winning Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/donna-winning-events/QQqe4/,bark,1,
Designer Wedding Planner,,Event Planner,,,,,,https://www.bark.com/en/gb/company/designer-wedding-planner/vaY3/,bark,1,
Sugar & Rind,,Event Planner,,,,,,https://www.bark.com/en/gb/company/sugar--rind/gKQbn/,bark,1,
Love Lydia Weddings & Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/love-lydia-weddings--events/z2g3/,bark,1,
Roberta Sabbatini - Events with an Italian Touch,,Event Planner,,,,,,https://www.bark.com/en/gb/company/roberta-sabbatini---events-with-an-italian-touch/dPRj/,bark,1,
Satkeer Catering,,Event Planner,,,,,,https://www.bark.com/en/gb/company/satkeer-catering-/qLnD/,bark,1,
Glow & Hossana ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/glow--hossana-ltd/Y9YgR/,bark,1,
Gagan Kaur Bajwa,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/gagan-kaur-bajwa/z8oqp/,bark,1,
Precipuus Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/precipuus-events/Bpy0/,bark,1,
Legs Body Finish,,Event Planner,,,,,,https://www.bark.com/en/gb/company/legs-body-finish/41Ypk/,bark,1,
Amber Events Ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/amber-events-ltd/qJ0Dq/,bark,1,
Blue Chilli Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/blue-chilli-events-/RqkXN/,bark,1,
Celebrity Creations and Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/celebrity-creations-and-events/XVn6X/,bark,1,
Beautiful Touches (Luxury Stylists),,Event Planner,,,,,,https://www.bark.com/en/gb/company/beautiful-touches-luxury-stylists/vbAYJ/,bark,1,
Emperor Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/emperor-events/Z0nqQ/,bark,1,
Events By Keisha,,Event Planner,,,,,,https://www.bark.com/en/gb/company/events-by-keisha/mO6ja/,bark,1,
Frater Weddings and Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/frater-weddings-and-events/zY63O/,bark,1,
One Spot Entertainment,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/one-spot-entertainment/PmJPb/,bark,1,
Planner at Hand,,Event Planner,,,,,,https://www.bark.com/en/gb/company/planner-at-hand/mOGV0/,bark,1,
EluxeRooms Ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/eluxerooms-ltd/MRNvg/,bark,1,
Charm Events,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/charm-events/OvVJ4/,bark,1,
Florals & Events of Splendour,,Event Planner,,,,,,https://www.bark.com/en/gb/company/florals--events-of-splendour/qp9gz/,bark,1,
BeAmazed Events Ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/beamazed-events-ltd/g83ml/,bark,1,
The Decor HQ,,Event Planner,,,,,,https://www.bark.com/en/gb/company/the-decor-hq/4w8dL/,bark,1,
EVENTS BY S FERNANDES,,Event Planner,,,,,,https://www.bark.com/en/gb/company/events-by-s-fernandes/gXMk6/,bark,1,
Mimi and Lu,,Event Planner,,,,,,https://www.bark.com/en/gb/company/mimi-and-lu/zY1VO/,bark,1,
Barry’s Bonus Buzzer Bingo,,Event Planner,,,,,,https://www.bark.com/en/gb/company/barrys-bonus-buzzer-bingo/m3Op3/,bark,1,
Mck Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/mck-events/9gbXK/,bark,1,
Deluxe Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/deluxe-events/N06Dj/,bark,1,
Decorate My Event,,Event Planner,,,,,,https://www.bark.com/en/gb/company/decorate-my-event/8OkOk/,bark,1,
At Home Dining,,Event Planner,,,,,,https://www.bark.com/en/gb/company/at-home-dining/aGXJo/,bark,1,
SD Events London,,Event Planner,,,,,,https://www.bark.com/en/gb/company/sd-events-london/81dVQ/,bark,1,
Gowsia Kavanagh,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/gowsia-kavanagh/BvGYR/,bark,1,
HiFi Chai,,Event Planner,,,,,,https://www.bark.com/en/gb/company/hifi-chai/BvRYd/,bark,1,
London Weddings,,Event Planner,,,,,,https://www.bark.com/en/gb/company/london-weddings/LBA43/,bark,1,
Poppin_balloonsldn,,Event Planner,,,,,,https://www.bark.com/en/gb/company/poppin-balloonsldn/gZkR9/,bark,1,
Bespoke Events By U.E,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/bespoke-events-by-ue/K2nJE/,bark,1,
Francescas Catering & Cakes,,Event Planner,,,,,,https://www.bark.com/en/gb/company/francescas-catering--cakes/qwzX1/,bark,1,
premium events furniture hire ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/premium-events-furniture-hire-ltd/ONm47/,bark,1,
Little to Large Events Ltd.,,Event Planner,,,,,,https://www.bark.com/en/gb/company/little-to-large-events-ltd/N0QwE/,bark,1,
Pulse Event and Marketing (PEM),,Event Planner,,,,,,https://www.bark.com/en/gb/company/pulse-event-and-marketing-pem/ZRv9Q/,bark,1,
SK Hire Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/sk-hire-events/jMK4/,bark,1,
Events by Finesse,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/events-by-finesse/Yn9Z6/,bark,1,
Lou-Lilâ Masson-Lacroix,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/lou-lil-masson-lacroix/EVyZn/,bark,1,
Platts-Martin Events,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/platts-martin-events/nPLgg/,bark,1,
Bloomin' Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/bloomin-events/3R12/,bark,1,
Sugar Bliss Candy,,Event Planner,,,,,,https://www.bark.com/en/gb/company/sugar-bliss-candy/DzvNg/,bark,1,
Atelier Weddings And Events,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/atelier-weddings-and-events/AJKq7/,bark,1,
LONDONSDJ.UK - Prices from £650,,Event Planner,,,,,,https://www.bark.com/en/gb/company/londonsdjuk---prices-from-650/7jGYk/,bark,1,
Bisous Events London,,Event Planner,,,,,,https://www.bark.com/en/gb/company/bisous-events-london/96PbN/,bark,1,
The Funny Side Productions,,Event Planner,,,,,,https://www.bark.com/en/gb/company/the-funny-side-productions/RApdN/,bark,1,
Okae Events,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/okae-events/wn2qG/,bark,1,
Bobbie's Bespoke Events,,Event Planner,,,5,,,https://www.bark.com/en/gb/company/bobbies-bespoke-events/LqvX8/,bark,1,
The Eventists,,Event Planner,,,,,,https://www.bark.com/en/gb/company/the-eventists/DKq01/,bark,1,
Belle & Bleu,,Event Planner,,,,,,https://www.bark.com/en/gb/company/belle--bleu/8VpmR/,bark,1,
EventZon,,Event Planner,,,,,,https://www.bark.com/en/gb/company/eventzon/E6BlM/,bark,1,
Escape in 60 Windsor,,Event Planner,,,,,,https://www.bark.com/en/gb/company/escape-in-60-windsor/lao8Y/,bark,1,
Function junction,,Event Planner,,,,,,https://www.bark.com/en/gb/company/function-junction/MEn7y/,bark,1,
DG Events Management Ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/dg-events-management-ltd/1REjR/,bark,1,
Roundabout Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/roundabout-events/7oeeO/,bark,1,
GRAND LAHORE RESTAURANT SLOUGH,,Event Planner,,,,,,https://www.bark.com/en/gb/company/grand-lahore-restaurant-slough/yEEaE/,bark,1,
Arowena Weddings and Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/arowena-weddings-and-events/PgXRn/,bark,1,
DDP Consulting,,Event Planner,,,,,,https://www.bark.com/en/gb/company/ddp-consulting-/LNpon/,bark,1,
Deynoo Events,,Event Planner,,,,,,https://www.bark.com/en/gb/company/deynoo-events/l4Zdw/,bark,1,
Angela Francis Event Couturier,,Event Planner,,,,,,https://www.bark.com/en/gb/company/angela-francis-event-couturier/yw3na/,bark,1,
Surtees Reading Ltd,,Event Planner,,,,,,https://www.bark.com/en/gb/company/surtees-reading-ltd/qKA8/,bark,1,
