company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Digital Home Network,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
ElectricFix Science Ltd,,Digital Home Network,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,Digital Home Network,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
RJ Mullan,,Digital Home Network,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
S&C Cleaning Services,,Digital Home Network,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
MM Smooth Constructions,,Digital Home Network,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Digital Home Network,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Jack Henry,,Digital Home Network,Glasgow,,4.5,192,,https://www.ratedpeople.com/profile/jack-henry,ratedpeople,1,
Allan Charles,,Digital Home Network,Ascot,,5,190,07947805529,https://www.ratedpeople.com/profile/arcconsultinguk,ratedpeople,1,
Aaron Construction,,Digital Home Network,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Daniel Panfil,,Digital Home Network,Chadwell St. Mary,,5,158,07471946799,https://www.ratedpeople.com/profile/daniel-panfil,ratedpeople,1,
The Ruby Team,,Digital Home Network,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
Hambridge Electricals LTD,,Digital Home Network,,,10,116,07590324894,https://www.ratedpeople.com/profile/shelectrical-services,ratedpeople,1,
Oliver Deyoung,,Digital Home Network,Camberley,,5,106,,https://www.ratedpeople.com/profile/lt-construction-ashford,ratedpeople,1,
MH Electrical & Property Services,,Digital Home Network,Clacton-on-sea,,5,95,,https://www.ratedpeople.com/profile/mh-electrical-property-services,ratedpeople,1,
Skilled Electrical & IT,,Digital Home Network,Luton,,5,116,07538864373,https://www.ratedpeople.com/profile/skilled-electrical-and-it,ratedpeople,1,
Home improvements specialist Ltd,,Digital Home Network,Ilford,,5,102,07780096111,https://www.ratedpeople.com/profile/a-painter-near-you,ratedpeople,1,
I.P.S ELECTRICAL INSTALLATIONS LTD,,Digital Home Network,Ruislip,,5,90,,https://www.ratedpeople.com/profile/ips-electrical-installations,ratedpeople,1,
First Place Electrical Services,,Digital Home Network,Dartford,,5,90,,https://www.ratedpeople.com/profile/first-place-electrical-services,ratedpeople,1,
Powers & Son,,Digital Home Network,Worcester Park,,5,87,07973759611,https://www.ratedpeople.com/profile/powers-and-son,ratedpeople,1,
Fuse Electrical Services,,Digital Home Network,Brecon,,5,159,07966371707,https://www.ratedpeople.com/profile/fuse-electrical-services-brecon,ratedpeople,1,
Tsakonas Electrical Services,,Digital Home Network,Potters Bar,,5,80,,https://www.ratedpeople.com/profile/tsakonas-electrical-services,ratedpeople,1,
Denton Electrical,,Digital Home Network,Chepstow,,5,64,07789393404,https://www.ratedpeople.com/profile/denton-electrical,ratedpeople,1,
R&M Electrical LTD,,Digital Home Network,Cardiff,,5,56,,https://www.ratedpeople.com/profile/relectrical,ratedpeople,1,
Electrical & More,,Digital Home Network,Swansea,,4,67,07301309271,https://www.ratedpeople.com/profile/electrical-and-more,ratedpeople,1,
Quayside Electrical Services,,Digital Home Network,Southampton,,5,33,07359763478,https://www.ratedpeople.com/profile/liam-williams-southampton,ratedpeople,1,
GSR Construction,,Digital Home Network,Bridgend,,5,32,07521665093,https://www.ratedpeople.com/profile/gareth-ampm,ratedpeople,1,
Mike Colwill Contracting,,Digital Home Network,146 High Street.,,5,30,,https://www.ratedpeople.com/profile/mike-colwill-contracting,ratedpeople,1,
