company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Pink Hippo Tree Surgery,,Crown Reduction,Bracknell,,5,317,07854393617,https://www.ratedpeople.com/profile/pinkhippotreesurgery,ratedpeople,1,
Chameleon Refurbs,,Crown Reduction,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
Smith & Sons,,Crown Reduction,Ka245jh,,5,231,07479071969,https://www.ratedpeople.com/profile/bill-smith-maintainance,ratedpeople,1,
Crystal Home Improvement & Gardening Services,,Crown Reduction,London,,5,207,07894249212,https://www.ratedpeople.com/profile/o-and-t-builders,ratedpeople,1,
RJ Mullan,,Crown Reduction,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
Morley Gardens,,Crown Reduction,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
aandptreeservices,,Crown Reduction,Hatfield,,5,153,,https://www.ratedpeople.com/profile/aandptreeservices,ratedpeople,1,
Four Seasons Garden Care Services,,Crown Reduction,,,9,123,,https://www.ratedpeople.com/profile/four-seasons-garden-care-services,ratedpeople,1,
BZ Gardens,,Crown Reduction,Ash,,5,119,,https://www.ratedpeople.com/profile/bz-gardens,ratedpeople,1,
Executive Paving,,Crown Reduction,London,,5,113,,https://www.ratedpeople.com/profile/executivepaving,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,Crown Reduction,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Crown Reduction,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
Christopher,,Crown Reduction,South Ockendon,,5,107,07904781412,https://www.ratedpeople.com/profile/christopher-south-ockendon,ratedpeople,1,
Kingpin Groundworks & Gardens,,Crown Reduction,Nottinghamshire,,5,102,07480833868,https://www.ratedpeople.com/profile/home-improvements-swadlincote,ratedpeople,1,
Marcio & Jhonys,,Crown Reduction,Watford,,4.5,97,,https://www.ratedpeople.com/profile/marcio-and-joao,ratedpeople,1,
KINGZ LANDSCAPES LTD,,Crown Reduction,Colchester,,4.5,111,07360075562,https://www.ratedpeople.com/profile/rbs-landscapes,ratedpeople,1,
N P TREE CARE,,Crown Reduction,Close,,5,89,07757864550,https://www.ratedpeople.com/profile/n-p-tree-care,ratedpeople,1,
j&p garden services,,Crown Reduction,Ashford,,5,80,,https://www.ratedpeople.com/profile/j-and-p-garden-services,ratedpeople,1,
All Jobs Essex,,Crown Reduction,Stebbing  Dunmow Essex,,4.5,80,,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople,1,
Weathertite Constructions,,Crown Reduction,West Molesey,,4.5,77,,https://www.ratedpeople.com/profile/weathertite-constructions,ratedpeople,1,
FlowTeck Roofing,,Crown Reduction,Pershore,,5,271,,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople,1,
1st Choice Landscaping and Groundwork,,Crown Reduction,Caerphilly,,5,118,07811334542,https://www.ratedpeople.com/profile/1st-choice-landscaping-and-groundwork,ratedpeople,1,
Greenway Gardens,,Crown Reduction,Bristol,,5,95,,https://www.ratedpeople.com/profile/greenway-gardens,ratedpeople,1,
Oakleaf Landscapes & Driveway Specialist,,Crown Reduction,Evesham,,4.5,94,07956080160,https://www.ratedpeople.com/profile/oakleaf-landscapes-and-driveway-specialist,ratedpeople,1,
Smiths & Sons,,Crown Reduction,Taunton,,5,102,07563276132,https://www.ratedpeople.com/profile/b-and-p-landscape-gardening,ratedpeople,1,
d lee & sons property maintenance,,Crown Reduction,Weston-super-Mare,,5,82,,https://www.ratedpeople.com/profile/d-lee-and-sons-property-maintenance,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Crown Reduction,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
JH Mapp Fencing and Landscaping,,Crown Reduction,Ebbw Vale,,5,75,,https://www.ratedpeople.com/profile/jhmappfencing,ratedpeople,1,
Rafferty Roofing Ltd,,Crown Reduction,Cheltenham,,5,58,,https://www.ratedpeople.com/profile/rafferty-roofing-,ratedpeople,1,
Williams landscapes,,Crown Reduction,Bristol,,5,55,,https://www.ratedpeople.com/profile/williams-landscapes,ratedpeople,1,
JS Improvements,,Crown Reduction,Worcester,,5,49,,https://www.ratedpeople.com/profile/js-lnpromonts,ratedpeople,1,
Apex Roofing Services,,Crown Reduction,Milford Haven,,5,35,,https://www.ratedpeople.com/profile/paul-kelly-milford-haven,ratedpeople,1,
JK Builders & Plant Hire LTD,,Crown Reduction,Trowbridge,,5,29,,https://www.ratedpeople.com/profile/youngs-general-building,ratedpeople,1,
SMITHS LANDSCAPE GARDENING SERVICE,,Crown Reduction,Bridgwater,,5,23,,https://www.ratedpeople.com/profile/ergjnrgg-genetgnetg,ratedpeople,1,
Pro Fence & Tree Services,,Crown Reduction,Newent,,4,20,,https://www.ratedpeople.com/profile/pro-fence-and-tree-services,ratedpeople,1,
The Roots Company,,Crown Reduction,BRISTOL,,5,19,,https://www.ratedpeople.com/profile/the-roots-company,ratedpeople,1,
Howe Tree Surgery,,Crown Reduction,Crewkerne,,5,19,,https://www.ratedpeople.com/profile/howe-tree-surgery,ratedpeople,1,
MC Roofing & Landscapes,,Crown Reduction,Bristol,,5,18,07454697359,https://www.ratedpeople.com/profile/michael-oconnor,ratedpeople,1,
C Jones,,Crown Reduction,Bridgend,,5,16,,https://www.ratedpeople.com/profile/cjones-bridgend,ratedpeople,1,
CW Services,,Crown Reduction,Wellington,,5,12,07543443895,https://www.ratedpeople.com/profile/summer-and-winters-gardening,ratedpeople,1,
WSMPM,,Crown Reduction,Weston-super-mare,,5,11,,https://www.ratedpeople.com/profile/wsmpm,ratedpeople,1,
root2roof property maintenance,,Crown Reduction,Houghton le Spring,,5,122,07849383853,https://www.ratedpeople.com/profile/root2roof-property-maintenance,ratedpeople,1,
Buster Construction and Renovations,,Crown Reduction,Biggar,,5,60,07517633213,https://www.ratedpeople.com/profile/buster-construction-and-renovations,ratedpeople,1,
Main Builder,,Crown Reduction,Dumfries,,5,46,07846279269,https://www.ratedpeople.com/profile/main-builder,ratedpeople,1,
Lloyds Landscaping,,Crown Reduction,Morpeth,,5,44,,https://www.ratedpeople.com/profile/lloyds-landscaping,ratedpeople,1,
Emerald Home Improvements,,Crown Reduction,County Durham,,5,43,,https://www.ratedpeople.com/profile/emerald-home-improvements-darlington,ratedpeople,1,
DP Home Improvements,,Crown Reduction,Derby,,4.5,42,,https://www.ratedpeople.com/profile/mr-price,ratedpeople,1,
MCM Gardens,,Crown Reduction,Burnhope Court,,5,40,,https://www.ratedpeople.com/profile/mcm-gardens,ratedpeople,1,
mc property maintenance,,Crown Reduction,County Durham,,4.5,41,07762204783,https://www.ratedpeople.com/profile/mc-property-maintenance-durham,ratedpeople,1,
StapleCarpets,,Crown Reduction,City,,5,29,07543538404,https://www.ratedpeople.com/profile/staplecarpets,ratedpeople,1,
Home Build,,Crown Reduction,Worksop,,5,27,,https://www.ratedpeople.com/profile/home-build-worksop,ratedpeople,1,
Benwel Builders,,Crown Reduction,Newcastle upon Tyne,,4,22,,https://www.ratedpeople.com/profile/benwel-builders,ratedpeople,1,
Baydale Property & Outdoor Services,,Crown Reduction,Darlington,,5,17,,https://www.ratedpeople.com/profile/baydale-property-and-outdoor-services,ratedpeople,1,
Roofing & Gardening Care,,Crown Reduction,Darlington,,4,18,,https://www.ratedpeople.com/profile/robert-woodcock-ferryhill,ratedpeople,1,
Greenlands Tree Care Ltd,,Crown Reduction,Preston,,5,16,,https://www.ratedpeople.com/profile/greenlands-tree-care,ratedpeople,1,
Essential Roofcare,,Crown Reduction,Burnley,,5,16,07307418690,https://www.ratedpeople.com/profile/essentialroofcare,ratedpeople,1,
Caledonea Landscapes,,Crown Reduction,Newbiggin-by-the-sea,,5,14,07743989688,https://www.ratedpeople.com/profile/david-bow,ratedpeople,1,
Local Tree Surgeon & Fencing Specialists,,Crown Reduction,County Durham,,4.5,9,,https://www.ratedpeople.com/profile/local-tree-surgeon-and-fencing-specialists,ratedpeople,1,
West End Tree & Landscaping LTD,,Crown Reduction,County Durham,,5,13,07527194823,https://www.ratedpeople.com/profile/sveved,ratedpeople,1,
Silverbirch Tree and Landscaping Services,,Crown Reduction,Carluke,,4.5,29,,https://www.ratedpeople.com/profile/contracting-and-building,ratedpeople,1,
Neil Middleton,,Crown Reduction,Banchory,,4.5,22,,https://www.ratedpeople.com/profile/neil-middleton,ratedpeople,1,
Pearl Contracts,,Crown Reduction,Montrose,,5,14,,https://www.ratedpeople.com/profile/pearl-contracts,ratedpeople,1,
Pristine Roofing & Property Maintenance,,Crown Reduction,Falkirk,,4.5,8,,https://www.ratedpeople.com/profile/pristine-roofing-and-property-maintenance,ratedpeople,1,
LSB Plastering Services,,Crown Reduction,Halifax,,4.5,7,,https://www.ratedpeople.com/profile/lewis-bray,ratedpeople,1,
Tyrone Fencing & Gardening,,Crown Reduction,Omagh,,4.5,9,,https://www.ratedpeople.com/profile/tyrone-fencing-and-gardening,ratedpeople,1,
Duncan Keir,,Crown Reduction,Alford,,3,2,,https://www.ratedpeople.com/profile/duncan-keir,ratedpeople,1,
JW Landscapes,,Crown Reduction,Alloa,,2.5,2,,https://www.ratedpeople.com/profile/willaim-mac,ratedpeople,1,
NATIONWIDE LANDSCAPES,,Crown Reduction,Banff,,5,8,,https://www.ratedpeople.com/profile/nationwide-landscapes,ratedpeople,1,
Rated People,,Crown Reduction,London,,0,0,,https://www.ratedpeople.com/profile/rated-people-2647620491143,ratedpeople,1,
Furness Tree & Landscaping,,Crown Reduction,Annan,,0,0,,https://www.ratedpeople.com/profile/furness-tree-and-landscaping,ratedpeople,1,
JH Roofing & Building,,Crown Reduction,Cowdenbeath,,0,0,,https://www.ratedpeople.com/profile/jh-roofing-and-building,ratedpeople,1,
Go Pro Roofing,,Crown Reduction,Spean Bridge,,0,0,,https://www.ratedpeople.com/profile/william-mcphee,ratedpeople,1,
Barclay Forsyth,,Crown Reduction,Fochabers,,0,0,,https://www.ratedpeople.com/profile/barclay-forsyth,ratedpeople,1,
A&N Home Improvements,,Crown Reduction,Motherwell,,0,0,,https://www.ratedpeople.com/profile/a-and-n-home-improvements,ratedpeople,1,
