company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
D&S Plumbing and Heating Services,,Guttering Rainwater Pipe,Uxbridge,,5,819,07737716360,https://www.ratedpeople.com/profile/d-s-plumbing-and-building,ratedpeople,1,
Cn Construction&Gardening Ltd,,Guttering Rainwater Pipe,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Guttering Rainwater Pipe,,,9,591,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Guttering Rainwater Pipe,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
J B CARPENTRY,,Guttering Rainwater Pipe,Chislehurst,,5,495,07904988509,https://www.ratedpeople.com/profile/j-b-carpentry-south-east,ratedpeople,1,
Resolve Plumbing Services Ltd,,Guttering Rainwater Pipe,London/kent,,5,428,07878178205,https://www.ratedpeople.com/profile/resolve-plumbing-and-heating,ratedpeople,1,
Conor Lynch Plumbing & Heating,,Guttering Rainwater Pipe,Hornchurch,,5,417,07767523580,https://www.ratedpeople.com/profile/conor-lynch-plumbing-and-heating,ratedpeople,1,
S&A Plumbing Services,,Guttering Rainwater Pipe,LONDON,,5,311,07960660506,https://www.ratedpeople.com/profile/s-and-a,ratedpeople,1,
Ziyad Construction,,Guttering Rainwater Pipe,London,,4.5,300,,https://www.ratedpeople.com/profile/ziyad-construction,ratedpeople,1,
L Pickard Roofing,,Guttering Rainwater Pipe,Enfield,,5,299,07738596941,https://www.ratedpeople.com/profile/l-pickard-roofing,ratedpeople,1,
NEE BUILDERS,,Guttering Rainwater Pipe,Billericay,,5,288,07958997132,https://www.ratedpeople.com/profile/nee-builders,ratedpeople,1,
RM Drainage & Plumbing,,Guttering Rainwater Pipe,Rainham,,5,275,,https://www.ratedpeople.com/profile/rmdrainageandplumbing,ratedpeople,1,
ES Electrical & Building Services,,Guttering Rainwater Pipe,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
