company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Bevan Groundwork,Mr Joshua,Groundworks,Essex,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.42,29,,https://www.checkatrade.com/trades/bevangroundwork,checkatrade,1,
G&M Groundworks LTD,Mr. Genci Manallari,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,8.22,16,,https://www.checkatrade.com/trades/gandmgroundworksltd,checkatrade,1,
Andi Contractor Ltd,Mr Andi,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.88,43,,https://www.checkatrade.com/trades/andicontractorsltd,checkatrade,1,
BLACK EAGLE CONSTRUCTION LTD,Mr Lulzim,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,0,14,,https://www.checkatrade.com/trades/blackeagleconstructionltd,checkatrade,1,
Dulwich Diggers,,Groundworks,,,,,,https://www.checkatrade.com/trades/dulwichdiggers,checkatrade,1,
Patrick's Landscaping,,Groundworks,,,,,,https://www.checkatrade.com/trades/patrickslandscaping,checkatrade,1,
Rocks Plant And Construction Srvices Ltd,,Groundworks,,,,,,https://www.checkatrade.com/trades/rocksplantandconstructionsrvicesltd,checkatrade,1,
BVMH Groundworks Ltd,,Groundworks,,,,,,https://www.checkatrade.com/trades/bvmhgroundworksltd,checkatrade,1,
M&A Steel Fixing Limited,,Groundworks,,,,,,https://www.checkatrade.com/trades/mandasteelfixing,checkatrade,1,
J Davies Building Ltd,,Groundworks,,,,,,https://www.checkatrade.com/trades/jdaviesbuilding,checkatrade,1,
K&K Groundwork’s,,Groundworks,,,,,,https://www.checkatrade.com/trades/kandkgroundworks,checkatrade,1,
Berkshire Building Solutions Limited,Mr John,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.44,158,,https://www.checkatrade.com/trades/berkshirebuildingsolutions,checkatrade,1,
Vadym Kutsak,Mr Vadym,Groundworks,London and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,,,,https://www.checkatrade.com/trades/vadymkutsak,checkatrade,1,
All County Group Ltd,Mr Casey,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,8.79,55,,https://www.checkatrade.com/trades/allcountygroup,checkatrade,1,
Skippy Grabs & Groundworks Limited,Mrs Lucy,Groundworks,Essex,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,12,,https://www.checkatrade.com/trades/skippygrabsandgroundworkslimited,checkatrade,1,
Alkod Building Construction LTD,Mr. Samer Alkod,Groundworks,residential and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,24,,https://www.checkatrade.com/trades/alkodbuildingconstructionltd,checkatrade,1,
OWA Construction Ltd,Mr Oli,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,27,,https://www.checkatrade.com/trades/owaconstructionltd,checkatrade,1,
Jw Construction & Civil Engineering Ltd,Mr. Ashlee Jones,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.89,23,,https://www.checkatrade.com/trades/jwconstructionandcivilengineeringltd,checkatrade,1,
Mirand Ferizolli,Mr Mirand,Groundworks,Walton on,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.98,14,,https://www.checkatrade.com/trades/mirandferizolli,checkatrade,1,
The Sheridan Group Ltd,Mr James,Groundworks,it,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.32,19,,https://www.checkatrade.com/trades/thesheridangroupltd,checkatrade,1,
Empire Groundworks Limited,Mrs Clare,Groundworks,Bristol and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.96,38,,https://www.checkatrade.com/trades/empiregroundworkslimited,checkatrade,1,
SA Clearance and Removals LTD,Mr Scott,Groundworks,Bristol with,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.96,38,,https://www.checkatrade.com/trades/saclearanceandremovalsltd,checkatrade,1,
M.A.K.Groundworks,Mr. Michael Kibbey,Groundworks,my extra,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,18,,https://www.checkatrade.com/trades/makgroundworks,checkatrade,1,
WW Contracts Ltd,Mr Walter,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.5,4,,https://www.checkatrade.com/trades/wwcontractsltd,checkatrade,1,
Jor Groundworks And Driveways Ltd,Mr David,Groundworks,Winchester we,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,31,,https://www.checkatrade.com/trades/jorgroundworksanddriveways,checkatrade,1,
Austin And Farrar,Mr Steve,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,0,5,,https://www.checkatrade.com/trades/austinandfarrar,checkatrade,1,
Hrh Construction Ltd,Mr Michael,Groundworks,all aspects,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.83,27,,https://www.checkatrade.com/trades/hrhconstructionltd,checkatrade,1,
MC Groundworks LTD,Mr. Matthew Courtney,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,28,,https://www.checkatrade.com/trades/mcgroundworksltd1022267,checkatrade,1,
A Class Construction Southern Ltd,Mr. Craig Farmer,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,131,,https://www.checkatrade.com/trades/aclassconstructionsouthernltd,checkatrade,1,
D Dunn Ground Works,Mr David,Groundworks,all aspects,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.92,111,,https://www.checkatrade.com/trades/ddunngroundworks,checkatrade,1,
Braymont Construction Limited,Mr David,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.46,34,,https://www.checkatrade.com/trades/braymontconstructionlimited,checkatrade,1,
G.m.p Contractors Limited,Mr George,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,6,,https://www.checkatrade.com/trades/gmpcontractors,checkatrade,1,
West Berks,Mr Alan,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,13,,https://www.checkatrade.com/trades/westberks,checkatrade,1,
JLS Construction And Groundworks,Mr Jordon,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.93,34,,https://www.checkatrade.com/trades/jlsconstructionandgroundworks,checkatrade,1,
Obsidian Groundworks & Civil Engineers Ltd,Mr Alan,Groundworks,East Sussex,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,3,,https://www.checkatrade.com/trades/obsidiangroundworksandcivilengineersltd,checkatrade,1,
"P A Morgan & Son Groundwork, Building & Mini Digger Hire",Mr. Paul Morgan,Groundworks,Eastbourne,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,115,,https://www.checkatrade.com/trades/pamorganandsongroundwork,checkatrade,1,
Spendex Construction LTD,Mr Tony,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.81,55,,https://www.checkatrade.com/trades/spendexconstructionltd,checkatrade,1,
D.Mackenzie Mini Digger and Driver Hire,Mr Danny,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,10,4,,https://www.checkatrade.com/trades/dmackenzieminidiggeranddriverhire1091837,checkatrade,1,
Bulldog Ground Works Ltd,Mr Michael,Groundworks,West Sussex,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.89,54,,https://www.checkatrade.com/trades/bulldoggroundworks424126,checkatrade,1,
Elite Groundworks Ltd,Mr Charley,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,9.83,23,,https://www.checkatrade.com/trades/elitegroundworks,checkatrade,1,
AA Contractors Southern Limited,Mr Lorenzo,Groundworks,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=4965dc77-7434-41f1-b934-584c293d08d3&cat_web_session_id=04af5066-39a1-496f-804f-c3c53f6c3a05&banner_location=header,,,,https://www.checkatrade.com/trades/aacontractorssouthernlimited,checkatrade,1,
