company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
KBS Scaffolding Limited,Mr Billy,Scaffolder,Bromley,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,9.86,83,,https://www.checkatrade.com/trades/kbsscaffoldinglimited,checkatrade,1,
Penn Scaffolding Ltd,Mr Jason,Scaffolder,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,12,,https://www.checkatrade.com/trades/pennscaffoldingltd,checkatrade,1,
TIER PRO SCAFFOLDING LTD,Mr John,Scaffolder,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,5,,https://www.checkatrade.com/trades/tierproscaffoldingltd,checkatrade,1,
Maddison Scaffolding Services Ltd,Peter Rybinski,Scaffolder,Epsom and,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,15,,https://www.checkatrade.com/trades/maddisonscaffoldingservicesltd1088683,checkatrade,1,
Five Oaks Access Ltd,Mr Terry,Scaffolder,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,20,,https://www.checkatrade.com/trades/fiveoaksaccessltd,checkatrade,1,
Catamount Scaffolding Ltd,Mr Neil,Scaffolder,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,9.97,56,,https://www.checkatrade.com/trades/catamountscaffolding1055609,checkatrade,1,
PEARL SCAFFOLDING LTD,Mr Lee,Scaffolder,everything from,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,9.93,9,,https://www.checkatrade.com/trades/pearlscaffoldingltd,checkatrade,1,
Jon&sam Scaffolding Ltd,Mr Erjon,Scaffolder,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,40,,https://www.checkatrade.com/trades/jonandsamscaffoldingltd,checkatrade,1,
RB Access Scaffolding Limited,Mr Ronnie,Scaffolder,Posted,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,42,,https://www.checkatrade.com/trades/rbaccessscaffolding,checkatrade,1,
MJS Scaffolding (Surrey) Ltd,Mr Michael,Scaffolder,Oxted Surrey,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=fc2c2e4b-f142-4392-99a1-74c87a6cac5e&cat_web_session_id=1ef868b9-e9bb-409f-b62f-436aa948adf0&banner_location=header,10,44,,https://www.checkatrade.com/trades/mjsscaffoldingservices,checkatrade,1,
