company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Glazing Prime LTD,,Window Fitter,,,5,20,,https://www.myjobquote.co.uk/t/glazing-prime-ltd | https://www.myjobquote.co.uk/t/glazing-prime-ltd,myjobquote,1,
Vision doors and windows,,Window Fitter,,,5,8,,https://www.myjobquote.co.uk/t/vision-doors-and-windows | https://www.myjobquote.co.uk/t/vision-doors-and-windows,myjobquote,1,
KMI Windows Ltd,,Window Fitter,,,5,5,,https://www.myjobquote.co.uk/t/kmi-windows-ltd | https://www.myjobquote.co.uk/t/kmi-windows-ltd,myjobquote,1,
Sam shopfitter Ltd,,Window Fitter,,,5,2,07418317224,https://www.myjobquote.co.uk/t/sam-shopfitter-ltd | https://www.myjobquote.co.uk/t/sam-shopfitter-ltd,myjobquote,1,
Correct Window and Door Repairs ltd,,Window Fitter,,,5,55,,https://www.myjobquote.co.uk/t/correct-window-and-door-repairs-ltd-1 | https://www.myjobquote.co.uk/t/correct-window-and-door-repairs-ltd-1,myjobquote,1,
All type glazing,,Window Fitter,,,4,41,,https://www.myjobquote.co.uk/t/all-type-glazing | https://www.myjobquote.co.uk/t/all-type-glazing,myjobquote,1,
GB SERVICES,,Window Fitter,,,5,13,,https://www.myjobquote.co.uk/t/gb-services-3 | https://www.myjobquote.co.uk/t/gb-services-3,myjobquote,1,
Wembley Windows SC Ltd,,Window Fitter,,,5,7,,https://www.myjobquote.co.uk/t/wembley-windows-sc-ltd | https://www.myjobquote.co.uk/t/wembley-windows-sc-ltd,myjobquote,1,
RezaH,,Window Fitter,,,5,5,,https://www.myjobquote.co.uk/t/rezah-1 | https://www.myjobquote.co.uk/t/rezah-1,myjobquote,1,
Tgs Southern Ltd,,Window Fitter,,,5,2,,https://www.myjobquote.co.uk/t/tgs-southern-ltd | https://www.myjobquote.co.uk/t/tgs-southern-ltd,myjobquote,1,
Clarkes Door & Window Maintenance,,Window Fitter,,,5,11,07451279717,https://www.myjobquote.co.uk/t/clarkes-door-window-maintenance | https://www.myjobquote.co.uk/t/clarkes-door-window-maintenance,myjobquote,1,
David Kiss,,Window Fitter,,,5,8,,https://www.myjobquote.co.uk/t/david-kiss | https://www.myjobquote.co.uk/t/david-kiss,myjobquote,1,
ertanglass and windows,,Window Fitter,,,5,4,,https://www.myjobquote.co.uk/t/ertanglass-and-windows | https://www.myjobquote.co.uk/t/ertanglass-and-windows,myjobquote,1,
Fleur glass,,Window Fitter,,,5,4,,https://www.myjobquote.co.uk/t/fleur-glass | https://www.myjobquote.co.uk/t/fleur-glass,myjobquote,1,
