company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
A & L Ever Ready Cleaning & Building Maintenance LTD,,Plastic Rubber Flooring,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
MM Smooth Constructions,,Plastic Rubber Flooring,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
Aaron Construction,,Plastic Rubber Flooring,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Bespoke Flooring Solutions,,Plastic Rubber Flooring,London,,5,145,,https://www.ratedpeople.com/profile/bespoke-flooring-solutions,ratedpeople,1,
The Ruby Team,,Plastic Rubber Flooring,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
CAPITAL FLOORING,,Plastic Rubber Flooring,,,10,124,,https://www.ratedpeople.com/profile/capital-flooring,ratedpeople,1,
Stefan Ltd,,Plastic Rubber Flooring,Luton,,4.5,122,,https://www.ratedpeople.com/profile/stefan-2,ratedpeople,1,
Strong Wood Carpentry,,Plastic Rubber Flooring,Romsey,,5,115,,https://www.ratedpeople.com/profile/balint-bora-carpentry,ratedpeople,1,
Hollywood joinery an maintenance,,Plastic Rubber Flooring,England,,5,113,,https://www.ratedpeople.com/profile/hollywood-joinery-an-maintenance,ratedpeople,1,
Cris,,Plastic Rubber Flooring,CROYDON,,5,109,07703759915,https://www.ratedpeople.com/profile/cris-saffron-walden,ratedpeople,1,
Oliver Deyoung,,Plastic Rubber Flooring,Camberley,,5,106,,https://www.ratedpeople.com/profile/lt-construction-ashford,ratedpeople,1,
Steven Bibb,,Plastic Rubber Flooring,Beckenham,,4.5,103,07932056112,https://www.ratedpeople.com/profile/steven-bibb,ratedpeople,1,
G Greaves Carpentry & Building Services,,Plastic Rubber Flooring,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
C&V Construction,,Plastic Rubber Flooring,Ilford,,5,96,07407058625,https://www.ratedpeople.com/profile/c-and-v-construction,ratedpeople,1,
Vibrant Carpets & Flooring,,Plastic Rubber Flooring,Chelmsford,,4.5,90,07766762659,https://www.ratedpeople.com/profile/paramount-flooring,ratedpeople,1,
Jemeison Elite,,Plastic Rubber Flooring,London,,5,89,07908772998,https://www.ratedpeople.com/profile/jemeison-elite,ratedpeople,1,
Property Renovation&Decorating Services,,Plastic Rubber Flooring,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
All Jobs Essex,,Plastic Rubber Flooring,Stebbing  Dunmow Essex,,4.5,80,,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople,1,
2M Construction,,Plastic Rubber Flooring,Barnet,,4.5,78,,https://www.ratedpeople.com/profile/2m-construction,ratedpeople,1,
FloorCraft Flooring Specialists,,Plastic Rubber Flooring,Brentwood,,5,76,07900577296,https://www.ratedpeople.com/profile/floorcraft-flooring-specialists,ratedpeople,1,
DB Home Improvements,,Plastic Rubber Flooring,Walsall,,4.5,133,,https://www.ratedpeople.com/profile/daniel-bradshaw,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Plastic Rubber Flooring,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
Cymraeg Construction,,Plastic Rubber Flooring,Blackwood,,4.5,58,07498190215,https://www.ratedpeople.com/profile/cymraeg-home-improvements,ratedpeople,1,
Flawless Floors Ltd,,Plastic Rubber Flooring,Salford,,5,50,,https://www.ratedpeople.com/profile/albashir-altahar,ratedpeople,1,
Krzysztof Kruk,,Plastic Rubber Flooring,Frome,,5,42,07739096681,https://www.ratedpeople.com/profile/krzysztof-kruk-frome,ratedpeople,1,
