company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,CCTV Installation,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
Instalex,,CCTV Installation,Maidstone,,5,293,07919311808,https://www.ratedpeople.com/profile/instalex-south-east,ratedpeople,1,
ElectricFix Science Ltd,,CCTV Installation,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,CCTV Installation,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Core Electrical South LTD,,CCTV Installation,Crawley,,5,218,,https://www.ratedpeople.com/profile/core-electrical-south,ratedpeople,1,
EPRLocksmith,,CCTV Installation,Ashford,,5,212,07454482395,https://www.ratedpeople.com/profile/eprlocksmith,ratedpeople,1,
Modern Bathrooms LT,,CCTV Installation,Gravesend,,5,209,,https://www.ratedpeople.com/profile/modern-living,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,CCTV Installation,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
Jack Henry,,CCTV Installation,Glasgow,,4.5,192,,https://www.ratedpeople.com/profile/jack-henry,ratedpeople,1,
Allan Charles,,CCTV Installation,Ascot,,5,190,07947805529,https://www.ratedpeople.com/profile/arcconsultinguk,ratedpeople,1,
Aaron Construction,,CCTV Installation,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Daniel Panfil,,CCTV Installation,Chadwell St. Mary,,5,158,07471946799,https://www.ratedpeople.com/profile/daniel-panfil,ratedpeople,1,
The Ruby Team,,CCTV Installation,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
Four Seasons Garden Care Services,,CCTV Installation,,,9,123,,https://www.ratedpeople.com/profile/four-seasons-garden-care-services,ratedpeople,1,
Key Electrics,,CCTV Installation,London,,5,116,,https://www.ratedpeople.com/profile/key-electrics-london,ratedpeople,1,
Hambridge Electricals LTD,,CCTV Installation,,,10,116,07590324894,https://www.ratedpeople.com/profile/shelectrical-services,ratedpeople,1,
