company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
SUNNY CLEAN,,Carpet Cleaning,Romford,,4.5,222,,https://www.ratedpeople.com/profile/sunnyclean,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Carpet Cleaning,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
S&C Cleaning Services,,Carpet Cleaning,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
Academy Flooring,,Carpet Cleaning,Thornton Heath,,5,174,,https://www.ratedpeople.com/profile/academy-flooring,ratedpeople,1,
arkadiusz debski,,Carpet Cleaning,Croydon,,5,155,,https://www.ratedpeople.com/profile/arkadiusz-debski,ratedpeople,1,
The Ruby Team,,Carpet Cleaning,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,Carpet Cleaning,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Carpet Cleaning,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
G Greaves Carpentry & Building Services,,Carpet Cleaning,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
Plum Building Services LTD,,Carpet Cleaning,Welling,,5,99,07984190655,https://www.ratedpeople.com/profile/plum-property-services-limited,ratedpeople,1,
AKONI CONSTRUCTION LTD,,Carpet Cleaning,Oxford,,5,112,,https://www.ratedpeople.com/profile/akoni-construction,ratedpeople,1,
Property Renovation&Decorating Services,,Carpet Cleaning,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
All Jobs Essex,,Carpet Cleaning,Stebbing  Dunmow Essex,,4.5,80,,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople,1,
Weathertite Constructions,,Carpet Cleaning,West Molesey,,4.5,77,,https://www.ratedpeople.com/profile/weathertite-constructions,ratedpeople,1,
VJ DECORATORS,,Carpet Cleaning,London,,5,73,,https://www.ratedpeople.com/profile/vj-decorators,ratedpeople,1,
Cornel Ilea,,Carpet Cleaning,,,10,64,,https://www.ratedpeople.com/profile/cornel-ilea,ratedpeople,1,
SQUARE MILE CLEANING LIMITED,,Carpet Cleaning,London,,5,63,07940349289,https://www.ratedpeople.com/profile/square-mile-cleaning-limited,ratedpeople,1,
Eco Smart Organics,,Carpet Cleaning,Farnborough,,5,61,,https://www.ratedpeople.com/profile/eco-smart-organics,ratedpeople,1,
