company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Single Double Glazing,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
wood doctor,,Single Double Glazing,Portsmouth,,5,397,07826527179,https://www.ratedpeople.com/profile/wood-doctor,ratedpeople,1,
Bennbrook Windows,,Single Double Glazing,Harlow,,4.5,217,07794343648,https://www.ratedpeople.com/profile/bennbrook-windows,ratedpeople,1,
EPRLocksmith,,Single Double Glazing,Ashford,,5,212,07454482395,https://www.ratedpeople.com/profile/eprlocksmith,ratedpeople,1,
MM Smooth Constructions,,Single Double Glazing,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
Aaron Construction,,Single Double Glazing,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
Your Property Developers,,Single Double Glazing,Stanmore,,4.5,137,,https://www.ratedpeople.com/profile/ier-uk-limited,ratedpeople,1,
S & H Builders,,Single Double Glazing,,,9,127,,https://www.ratedpeople.com/profile/s-and-h-builders,ratedpeople,1,
Correct Window and Door Repairs Ltd,,Single Double Glazing,,,10,121,,https://www.ratedpeople.com/profile/correct-window-repairs,ratedpeople,1,
POL-BUILD Professional Polish Builders,,Single Double Glazing,Epsom,,5,118,07549533755,https://www.ratedpeople.com/profile/pol-build-professional-polish-builders,ratedpeople,1,
Hollywood joinery an maintenance,,Single Double Glazing,England,,5,113,,https://www.ratedpeople.com/profile/hollywood-joinery-an-maintenance,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,Single Double Glazing,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Single Double Glazing,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
G Greaves Carpentry & Building Services,,Single Double Glazing,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
LIGHT ELECTRICS,,Single Double Glazing,Essex,,4.5,112,07512308005,https://www.ratedpeople.com/profile/light-electrics,ratedpeople,1,
AKONI CONSTRUCTION LTD,,Single Double Glazing,Oxford,,5,112,,https://www.ratedpeople.com/profile/akoni-construction,ratedpeople,1,
