company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Log Cabins Timber Framed Building,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Log Cabins Timber Framed Building,,,9,591,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
J B CARPENTRY,,Log Cabins Timber Framed Building,Chislehurst,,5,495,07904988509,https://www.ratedpeople.com/profile/j-b-carpentry-south-east,ratedpeople,1,
wood doctor,,Log Cabins Timber Framed Building,Portsmouth,,5,397,07826527179,https://www.ratedpeople.com/profile/wood-doctor,ratedpeople,1,
Rushymead General Maintenance,,Log Cabins Timber Framed Building,Amersham,,5,323,,https://www.ratedpeople.com/profile/rushymead-general-maintenance,ratedpeople,1,
Ziyad Construction,,Log Cabins Timber Framed Building,London,,4.5,300,,https://www.ratedpeople.com/profile/ziyad-construction,ratedpeople,1,
ES Electrical & Building Services,,Log Cabins Timber Framed Building,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
CFC Ltd.,,Log Cabins Timber Framed Building,Bushey,,5,250,,https://www.ratedpeople.com/profile/cfc,ratedpeople,1,
Chameleon Refurbs,,Log Cabins Timber Framed Building,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
R&D Construction,,Log Cabins Timber Framed Building,London,,5,210,07859888537,https://www.ratedpeople.com/profile/mo-bagheri-plumbing,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Log Cabins Timber Framed Building,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
olliver hanrahan,,Log Cabins Timber Framed Building,,,10,194,07861192239,https://www.ratedpeople.com/profile/olliehanrahan,ratedpeople,1,
MM Smooth Constructions,,Log Cabins Timber Framed Building,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Log Cabins Timber Framed Building,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Aaron Construction,,Log Cabins Timber Framed Building,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
C Jenkins & Sons limited,,Log Cabins Timber Framed Building,,,9,165,07799589521,https://www.ratedpeople.com/profile/c-jenkins-and-sons-limited,ratedpeople,1,
Kaspars Dzenis,,Log Cabins Timber Framed Building,Ashford,,5,163,,https://www.ratedpeople.com/profile/kaspars-dzenis,ratedpeople,1,
Morley Gardens,,Log Cabins Timber Framed Building,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
Princes Paving and building,,Log Cabins Timber Framed Building,Princes Risborough,,5,158,,https://www.ratedpeople.com/profile/princes-paving-and-building,ratedpeople,1,
W & M Home Renovations,,Log Cabins Timber Framed Building,Stafford,,5,156,,https://www.ratedpeople.com/profile/wm-homerenovation,ratedpeople,1,
Top Notch Joinery,,Log Cabins Timber Framed Building,Pontypool,,5,369,07561197281,https://www.ratedpeople.com/profile/adam-unwin-carpentry,ratedpeople,1,
steve seymour carpentry,,Log Cabins Timber Framed Building,Swansea,,5,130,,https://www.ratedpeople.com/profile/steve-seymour-carpentry-plymouth,ratedpeople,1,
Newman & Sons,,Log Cabins Timber Framed Building,Reading,,5,123,,https://www.ratedpeople.com/profile/newman-and-sons,ratedpeople,1,
1st Choice Landscaping and Groundwork,,Log Cabins Timber Framed Building,Caerphilly,,5,118,07811334542,https://www.ratedpeople.com/profile/1st-choice-landscaping-and-groundwork,ratedpeople,1,
Riverside Property Services,,Log Cabins Timber Framed Building,Morden,,5,118,,https://www.ratedpeople.com/profile/riverside-property-services-morden,ratedpeople,1,
RSM Building Services,,Log Cabins Timber Framed Building,Bristol,,4.5,99,,https://www.ratedpeople.com/profile/rsm-bristol,ratedpeople,1,
Underwood home improvements an maintenance,,Log Cabins Timber Framed Building,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
Property Renovation&Decorating Services,,Log Cabins Timber Framed Building,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
Bristol House Extensions,,Log Cabins Timber Framed Building,Bristol,,5,79,07576561625,https://www.ratedpeople.com/profile/bristol-house-extensions,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Log Cabins Timber Framed Building,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
JH Mapp Fencing and Landscaping,,Log Cabins Timber Framed Building,Ebbw Vale,,5,75,,https://www.ratedpeople.com/profile/jhmappfencing,ratedpeople,1,
MB bricklaying services,,Log Cabins Timber Framed Building,Warwickshire,,4.5,70,,https://www.ratedpeople.com/profile/mb-bricklaying-services,ratedpeople,1,
B Shakespeare,,Log Cabins Timber Framed Building,Bristol,,4.5,68,,https://www.ratedpeople.com/profile/b-shakespeare,ratedpeople,1,
Newman Plastering,,Log Cabins Timber Framed Building,Bristol,,5,68,07588770040,https://www.ratedpeople.com/profile/newman-plastering,ratedpeople,1,
P H Plasterers,,Log Cabins Timber Framed Building,Cardiff,,5,67,07811966217,https://www.ratedpeople.com/profile/p-h-plasterers,ratedpeople,1,
Oliver Kent,,Log Cabins Timber Framed Building,Cheltenham,,5,65,07557271029,https://www.ratedpeople.com/profile/oliver-kent,ratedpeople,1,
SERGIU NASALEAN,,Log Cabins Timber Framed Building,Cheltenham,,5,65,,https://www.ratedpeople.com/profile/sergiu-nasalean,ratedpeople,1,
Wise E.P.R LTD,,Log Cabins Timber Framed Building,Stroud,,4.5,63,,https://www.ratedpeople.com/profile/plumbwise,ratedpeople,1,
Gudfort fencing,,Log Cabins Timber Framed Building,Hengoed,,5,61,07912312992,https://www.ratedpeople.com/profile/gudfort-fencing,ratedpeople,1,
NTRT Electrical and Construction Ltd,,Log Cabins Timber Framed Building,Belmont Business Park,,5,133,07453379223,https://www.ratedpeople.com/profile/nikolaos-tatos,ratedpeople,1,
Can Construction,,Log Cabins Timber Framed Building,Bolton,,5,119,,https://www.ratedpeople.com/profile/can-construction,ratedpeople,1,
SJ Building and Plastering Services,,Log Cabins Timber Framed Building,Jarrow,,5,105,07794146812,https://www.ratedpeople.com/profile/sj-plastering-serives,ratedpeople,1,
DC Joinery,,Log Cabins Timber Framed Building,wallsend,,5,93,07986104373,https://www.ratedpeople.com/profile/dc-roofline-and-joinery,ratedpeople,1,
SB Construction,,Log Cabins Timber Framed Building,Sunderland,,5,85,,https://www.ratedpeople.com/profile/sb-construction-sunderland,ratedpeople,1,
KLR DESIGN,,Log Cabins Timber Framed Building,Blairgowrie,,5,79,,https://www.ratedpeople.com/profile/mark-richardson-blairgowrie,ratedpeople,1,
DMH Contracts,,Log Cabins Timber Framed Building,,,10,77,07831214581,https://www.ratedpeople.com/profile/think-heating,ratedpeople,1,
midland builders,,Log Cabins Timber Framed Building,Notts,,5,76,,https://www.ratedpeople.com/profile/midland-builders-mansfield,ratedpeople,1,
Weardale Construction,,Log Cabins Timber Framed Building,Tyne&wear,,4.5,74,07968966369,https://www.ratedpeople.com/profile/weardale-construction,ratedpeople,1,
JLT Building and Landscapes,,Log Cabins Timber Framed Building,Durham,,5,68,,https://www.ratedpeople.com/profile/jlt-builders,ratedpeople,1,
Rafal Siemiaszko,,Log Cabins Timber Framed Building,Newcastle Upon Tyne,,5,67,,https://www.ratedpeople.com/profile/rafal-siemiaszko,ratedpeople,1,
T7 ELECTRICAL & BUILDING LTD,,Log Cabins Timber Framed Building,Gateshead,,5,64,07492414410,https://www.ratedpeople.com/profile/t7-electrical-building,ratedpeople,1,
Drake and Sons,,Log Cabins Timber Framed Building,Queensbury,,5,63,,https://www.ratedpeople.com/profile/drake-and-sons,ratedpeople,1,
Buster Construction and Renovations,,Log Cabins Timber Framed Building,Biggar,,5,60,07517633213,https://www.ratedpeople.com/profile/buster-construction-and-renovations,ratedpeople,1,
