company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Telenet Cloud Solutions Ltd,Mr Mark,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.95,139,,https://www.checkatrade.com/trades/telenetcloudsolutionsltd,checkatrade,1,
Leo Domestic & Tech Solutions Ltd,Mr Gaston,Telecommunications,North London,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.96,19,,https://www.checkatrade.com/trades/leodomesticandtechsolutions,checkatrade,1,
G T Business Solutions Limited,Mr George,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.83,12,,https://www.checkatrade.com/trades/gtbusinesssolutionslimited,checkatrade,1,
AT Telecommunication Ltd,Mr Andrew,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,10,18,,https://www.checkatrade.com/trades/attelecommunication,checkatrade,1,
Alpine Aerials WiFi & CCTV,Mr Jason,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.96,615,,https://www.checkatrade.com/trades/alpineaerials,checkatrade,1,
Crystal Technology Group Ltd.,Mr Alex,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.67,7,,https://www.checkatrade.com/trades/crystaltechnologygroupltd,checkatrade,1,
DR Data & Communications Limited,Mr David,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,10,272,,https://www.checkatrade.com/trades/drdatacommunicationslimited,checkatrade,1,
Satcoms First,Mr Sam,Telecommunications,all aspects,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.77,198,,https://www.checkatrade.com/trades/satcomsfirst,checkatrade,1,
Telecommunication and Network Cabling,Mr Andre,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,9.9,393,,https://www.checkatrade.com/trades/telephonesolutions,checkatrade,1,
Network Solutions Inc Ltd,Mr Joseph,Telecommunications,,https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=efd70263-3ddd-4c1b-9c7c-d412b4b00d6a&cat_web_session_id=b8a14f84-c5ae-45d0-b103-286720617b32&banner_location=header,10,74,,https://www.checkatrade.com/trades/networksolutionsinc,checkatrade,1,
