company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Direct lofts,,Loft Conversion,,,5,1,,https://www.myjobquote.co.uk/t/direct-lofts | https://www.myjobquote.co.uk/t/direct-lofts,myjobquote,1,
Ss london construction ltd,,Loft Conversion,,,5,1,,https://www.myjobquote.co.uk/t/ss-london-construction-ltd | https://www.myjobquote.co.uk/t/ss-london-construction-ltd,myjobquote,1,
ETBM.,,Loft Conversion,,,5,1,,https://www.myjobquote.co.uk/t/etbm | https://www.myjobquote.co.uk/t/etbm,myjobquote,1,
Solis Resorces &Co Ltd,,Loft Conversion,,,5,1,,https://www.myjobquote.co.uk/t/solis-resorces-co-ltd | https://www.myjobquote.co.uk/t/solis-resorces-co-ltd,myjobquote,1,
Mirjan,,Loft Conversion,,,5,7,,https://www.myjobquote.co.uk/t/mirjan-4 | https://www.myjobquote.co.uk/t/mirjan-4,myjobquote,1,
SuperDry Roofing & Building Specialists,,Loft Conversion,,,5,12,,https://www.myjobquote.co.uk/t/superdry-roofing-building-specialists | https://www.myjobquote.co.uk/t/superdry-roofing-building-specialists,myjobquote,1,
Mac-jones builders Ltd,,Loft Conversion,,,2,1,,https://www.myjobquote.co.uk/t/mac-jones-builders-ltd | https://www.myjobquote.co.uk/t/mac-jones-builders-ltd,myjobquote,1,
Woodcove Carpentry,,Loft Conversion,,,2,1,,https://www.myjobquote.co.uk/t/woodcove-carpentry | https://www.myjobquote.co.uk/t/woodcove-carpentry,myjobquote,1,
iMake ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/imake-ltd | https://www.myjobquote.co.uk/t/imake-ltd,myjobquote,1,
Romus,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/romus | https://www.myjobquote.co.uk/t/romus,myjobquote,1,
Caliber Engineering Services UK,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/caliber-engineering-services-uk | https://www.myjobquote.co.uk/t/caliber-engineering-services-uk,myjobquote,1,
Peri builders ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/peri-builders-ltd | https://www.myjobquote.co.uk/t/peri-builders-ltd,myjobquote,1,
EAchilli,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/eachilli | https://www.myjobquote.co.uk/t/eachilli,myjobquote,1,
EAchilli,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/justloft-roofing-ltd | https://www.myjobquote.co.uk/t/justloft-roofing-ltd,myjobquote,1,
Justloft roofing Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/job-done-5 | https://www.myjobquote.co.uk/t/job-done-5,myjobquote,1,
Job done,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/thaci-construction-ltd | https://www.myjobquote.co.uk/t/thaci-construction-ltd,myjobquote,1,
Mrh building and maintenance ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/mrh-building-and-maintenance-ltd | https://www.myjobquote.co.uk/t/mrh-building-and-maintenance-ltd,myjobquote,1,
Piotr Zych,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/piotr-zych | https://www.myjobquote.co.uk/t/piotr-zych,myjobquote,1,
D&A quality lofts,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/da-quality-lofts | https://www.myjobquote.co.uk/t/da-quality-lofts,myjobquote,1,
RSJ building,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/rsj-building | https://www.myjobquote.co.uk/t/rsj-building,myjobquote,1,
Wonder construction ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/wonder-construction-ltd,myjobquote,1,
Wonder construction ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/dhot-construction-1,myjobquote,1,
dhot construction,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/hunter-construction-3,myjobquote,1,
Parkplace Developments,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/parkplace-developments,myjobquote,1,
Watson Home & Building Solutions Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/watson-home-building-solutions-ltd,myjobquote,1,
VIC Construction Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/vic-construction-ltd-1 | https://www.myjobquote.co.uk/t/vic-construction-ltd-1,myjobquote,1,
L.D.E. Development Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/lde-development-ltd | https://www.myjobquote.co.uk/t/lde-development-ltd,myjobquote,1,
Wilmot and Carpentry Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/wilmot-and-carpentry-ltd | https://www.myjobquote.co.uk/t/wilmot-and-carpentry-ltd,myjobquote,1,
Abedin,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/abedin | https://www.myjobquote.co.uk/t/abedin,myjobquote,1,
Abedin,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/pavelghorghe | https://www.myjobquote.co.uk/t/pavelghorghe,myjobquote,1,
Pavelghorghe,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/lw-renovations-ltd | https://www.myjobquote.co.uk/t/lw-renovations-ltd,myjobquote,1,
Tomasz Wiater,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/tomasz-wiater,myjobquote,1,
I vision development,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/i-vision-development,myjobquote,1,
I vision development,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/kullaj-ltd | https://www.myjobquote.co.uk/t/kullaj-ltd,myjobquote,1,
Kullaj LTD,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/solidtradelk-ltd | https://www.myjobquote.co.uk/t/solidtradelk-ltd,myjobquote,1,
ASDB Ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/asdb-ltd | https://www.myjobquote.co.uk/t/asdb-ltd,myjobquote,1,
EAK CONSTRUCTION AND MAINTENANCE LIMITED,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/eak-construction-and-maintenance-limited | https://www.myjobquote.co.uk/t/eak-construction-and-maintenance-limited,myjobquote,1,
Building sight services ltd,,Loft Conversion,,,4.68,0,,https://www.myjobquote.co.uk/t/building-sight-services-ltd | https://www.myjobquote.co.uk/t/building-sight-services-ltd,myjobquote,1,
