company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Stone carpets,,Carpet Laying,,,5,13,,https://www.myjobquote.co.uk/t/stone-carpets | https://www.myjobquote.co.uk/t/stone-carpets,myjobquote,1,
Km carpet and flooring limited,,Carpet Laying,,,5,7,,https://www.myjobquote.co.uk/t/km-carpet-and-flooring-limited | https://www.myjobquote.co.uk/t/km-carpet-and-flooring-limited,myjobquote,1,
Flooring by Errol,,Carpet Laying,,,5,14,,https://www.myjobquote.co.uk/t/flooring-by-errol | https://www.myjobquote.co.uk/t/flooring-by-errol,myjobquote,1,
Floors you like,,Carpet Laying,,,5,10,,https://www.myjobquote.co.uk/t/floors-you-like | https://www.myjobquote.co.uk/t/floors-you-like,myjobquote,1,
Hnl refurbishments,,Carpet Laying,,,5,44,,https://www.myjobquote.co.uk/t/hnl-refurbishments | https://www.myjobquote.co.uk/t/hnl-refurbishments,myjobquote,1,
Sunny flooring,,Carpet Laying,,,5,1,,https://www.myjobquote.co.uk/t/sunny-flooring | https://www.myjobquote.co.uk/t/sunny-flooring,myjobquote,1,
Paul smith,,Carpet Laying,,,5,32,,https://www.myjobquote.co.uk/t/paul-smith | https://www.myjobquote.co.uk/t/paul-smith,myjobquote,1,
South west carpets,,Carpet Laying,,,5,12,,https://www.myjobquote.co.uk/t/south-west-carpets | https://www.myjobquote.co.uk/t/south-west-carpets,myjobquote,1,
Pioneer Flooring & Tiling,,Carpet Laying,,,5,2,,https://www.myjobquote.co.uk/t/pioneer-flooring-tiling | https://www.myjobquote.co.uk/t/pioneer-flooring-tiling,myjobquote,1,
Professional flooring,,Carpet Laying,,,5,6,,https://www.myjobquote.co.uk/t/professional-flooring | https://www.myjobquote.co.uk/t/professional-flooring,myjobquote,1,
Kaz Ahmad,,Carpet Laying,,,4,2,,https://www.myjobquote.co.uk/t/kaz-ahmad | https://www.myjobquote.co.uk/t/kaz-ahmad,myjobquote,1,
Mills Hamilton flooring Ltd,,Carpet Laying,,,5,1,,https://www.myjobquote.co.uk/t/mills-hamilton-flooring-ltd | https://www.myjobquote.co.uk/t/mills-hamilton-flooring-ltd,myjobquote,1,
Eugen Stramaturaru,,Carpet Laying,,,5,12,,https://www.myjobquote.co.uk/t/eugen-stramaturaru | https://www.myjobquote.co.uk/t/eugen-stramaturaru,myjobquote,1,
Nazarii,,Carpet Laying,,,5,1,,https://www.myjobquote.co.uk/t/nazarii-8 | https://www.myjobquote.co.uk/t/nazarii-8,myjobquote,1,
UAK flooring Ltd,,Carpet Laying,,,5,4,,https://www.myjobquote.co.uk/t/uak-flooring-ltd | https://www.myjobquote.co.uk/t/uak-flooring-ltd,myjobquote,1,
Sam’s Flooring,,Carpet Laying,,,5,2,,https://www.myjobquote.co.uk/t/sams-flooring | https://www.myjobquote.co.uk/t/sams-flooring,myjobquote,1,
