company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
D&S Plumbing and Heating Services,,Gas Boiler Installation,Uxbridge,,5,819,07737716360,https://www.ratedpeople.com/profile/d-s-plumbing-and-building,ratedpeople,1,
Cn Construction&Gardening Ltd,,Gas Boiler Installation,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Gas Boiler Installation,London,,4.5,594,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
K Marsh Plumbing & Heating LTD,,Gas Boiler Installation,Mitcham,,4.5,518,07776027235,https://www.ratedpeople.com/profile/k-marsh-plumbing-and-heating,ratedpeople,1,
J.J MURPHY plumbing & heating,,Gas Boiler Installation,berkhampsted,,5,335,07496568368,https://www.ratedpeople.com/profile/jj-murphy-plumbing-and-heating,ratedpeople,1,
Nick Plumbing,,Gas Boiler Installation,Morden,,5,317,,https://www.ratedpeople.com/profile/nick-plumbing,ratedpeople,1,
Ziyad Construction,,Gas Boiler Installation,London,,4.5,300,,https://www.ratedpeople.com/profile/ziyad-construction,ratedpeople,1,
MF Plumbing and Heating,,Gas Boiler Installation,Barnet,,5,280,,https://www.ratedpeople.com/profile/mfplumbingandheating,ratedpeople,1,
ElectricFix Science Ltd,,Gas Boiler Installation,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,Gas Boiler Installation,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
London Gas,,Gas Boiler Installation,London,,5,260,07909903256,https://www.ratedpeople.com/profile/london-gas,ratedpeople,1,
Plumb London,,Gas Boiler Installation,Pinner,,4.5,209,,https://www.ratedpeople.com/profile/heating-engineers-london-limited,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Gas Boiler Installation,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
Lewis Willoughby,,Gas Boiler Installation,Dunmow,,5,198,,https://www.ratedpeople.com/profile/lewis-willoughby,ratedpeople,1,
All Time Heating and Plumbing,,Gas Boiler Installation,Uxbridge,,5,193,,https://www.ratedpeople.com/profile/jack-cooper,ratedpeople,1,
Draiton Plumbing,,Gas Boiler Installation,,,9,190,,https://www.ratedpeople.com/profile/draiton-plumbing,ratedpeople,1,
jwrogers plumbing/heating,,Gas Boiler Installation,Reading,,5,182,,https://www.ratedpeople.com/profile/jwrogers-plumbingheating,ratedpeople,1,
Aaron Construction,,Gas Boiler Installation,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
DPS Gas Works Plumbing & Heating,,Gas Boiler Installation,Bedford,,4.5,168,,https://www.ratedpeople.com/profile/dps-gas-works-plumbing-and-heating,ratedpeople,1,
SMALL STONE MAINTENANCE SERVICES,,Gas Boiler Installation,London,,5,168,07956840625,https://www.ratedpeople.com/profile/abdul-mumit,ratedpeople,1,
Fastfix drainage and plumbing Ltd,,Gas Boiler Installation,Bristol,,4.5,153,,https://www.ratedpeople.com/profile/jaf-services,ratedpeople,1,
Hayes plumbing and Property services,,Gas Boiler Installation,Bridgend,,5,144,,https://www.ratedpeople.com/profile/hayes-plumbing-and-property-services,ratedpeople,1,
Integrity Plumbing Heating and Gas,,Gas Boiler Installation,Swindon,,4.5,128,07944471799,https://www.ratedpeople.com/profile/trc-plumbing-heating-and-gas,ratedpeople,1,
MMP Gas,,Gas Boiler Installation,New Tredegar,,5,106,,https://www.ratedpeople.com/profile/morgan-plant,ratedpeople,1,
Rowland Heating,,Gas Boiler Installation,Wolverhampton,,4.5,96,,https://www.ratedpeople.com/profile/rowland-heating,ratedpeople,1,
Webb Heating services,,Gas Boiler Installation,Pontypool,,4.5,91,,https://www.ratedpeople.com/profile/webb-heating-services,ratedpeople,1,
Underwood home improvements an maintenance,,Gas Boiler Installation,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
HFM Services,,Gas Boiler Installation,Llanelli,,5,72,,https://www.ratedpeople.com/profile/hfmservices,ratedpeople,1,
RightFit Redevelopments,,Gas Boiler Installation,Hengoed,,5,68,,https://www.ratedpeople.com/profile/jp-plumbing-solutions,ratedpeople,1,
Young Gas And Oil LTD,,Gas Boiler Installation,Nantwich,,4.5,64,,https://www.ratedpeople.com/profile/young-gas-and-oil,ratedpeople,1,
Plumbing Care Services,,Gas Boiler Installation,Bristol,,5,45,,https://www.ratedpeople.com/profile/plumbing-care-services,ratedpeople,1,
LEANDRO SILVA PLUMBING LIMITED,,Gas Boiler Installation,Wellington. Somerset,,5,43,,https://www.ratedpeople.com/profile/leandro-silva-plumbing-limited,ratedpeople,1,
Weagan LTD,,Gas Boiler Installation,Pontypool,,5,35,,https://www.ratedpeople.com/profile/weagan,ratedpeople,1,
365 Quality Services Limited,,Gas Boiler Installation,Cheltenham,,5,32,,https://www.ratedpeople.com/profile/365-quality-services-limited,ratedpeople,1,
South Wales Heating LTD,,Gas Boiler Installation,Merthyr,,4.5,32,,https://www.ratedpeople.com/profile/c-buckley-plumbing-and-heating,ratedpeople,1,
Ambient Heating & Plumbing,,Gas Boiler Installation,Bristol,,5,31,07890290217,https://www.ratedpeople.com/profile/ambient-heating-and-plumbing-bristol,ratedpeople,1,
JA carpentry &Construction Ltd,,Gas Boiler Installation,Castle Cary,,5,31,,https://www.ratedpeople.com/profile/ja-carpentry-and-home-improvements,ratedpeople,1,
MARSHALL HEATING SOLUTIONS LTD,,Gas Boiler Installation,Cardiff,,4.5,30,,https://www.ratedpeople.com/profile/marshall-heating-solutions-ltd,ratedpeople,1,
Mechurion Ltd,,Gas Boiler Installation,Aberdare,,5,29,,https://www.ratedpeople.com/profile/mechurion,ratedpeople,1,
