company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Wall Murals Paint Effects,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Wall Murals Paint Effects,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
ElectricFix Science Ltd,,Wall Murals Paint Effects,London,,5,263,07833231034,https://www.ratedpeople.com/profile/electricfix-science,ratedpeople,1,
ES Electrical & Building Services,,Wall Murals Paint Effects,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Vio\\'s Property Maintenance LTD,,Wall Murals Paint Effects,Leicester,,5,347,07477502628,https://www.ratedpeople.com/profile/vios-property-maintance,ratedpeople,1,
Chameleon Refurbs,,Wall Murals Paint Effects,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
RJ Mullan,,Wall Murals Paint Effects,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Wall Murals Paint Effects,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
MM Smooth Constructions,,Wall Murals Paint Effects,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Wall Murals Paint Effects,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Aaron Construction,,Wall Murals Paint Effects,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
SMALL STONE MAINTENANCE SERVICES,,Wall Murals Paint Effects,London,,5,168,07956840625,https://www.ratedpeople.com/profile/abdul-mumit,ratedpeople,1,
The Ruby Team,,Wall Murals Paint Effects,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
STARMARKET LTD,,Wall Murals Paint Effects,Chigwell,,5,121,07447725214,https://www.ratedpeople.com/profile/starmarket,ratedpeople,1,
Stefan Ltd,,Wall Murals Paint Effects,Luton,,4.5,122,,https://www.ratedpeople.com/profile/stefan-2,ratedpeople,1,
O B Build Group,,Wall Murals Paint Effects,30 Torrington park,,5,118,07450050085,https://www.ratedpeople.com/profile/obbuild,ratedpeople,1,
Cris,,Wall Murals Paint Effects,CROYDON,,5,109,07703759915,https://www.ratedpeople.com/profile/cris-saffron-walden,ratedpeople,1,
Colours Decoration,,Wall Murals Paint Effects,Portsmouth,,5,105,07903268944,https://www.ratedpeople.com/profile/colours-decoration,ratedpeople,1,
JohnDecs,,Wall Murals Paint Effects,,,10,99,07951622846,https://www.ratedpeople.com/profile/jpf-interiors,ratedpeople,1,
