company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
D&S Plumbing and Heating Services,,Window Fitter Conservatory Installer,Uxbridge,,5,819,07737716360,https://www.ratedpeople.com/profile/d-s-plumbing-and-building,ratedpeople,1,
Cn Construction&Gardening Ltd,,Window Fitter Conservatory Installer,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Window Fitter Conservatory Installer,,,9,591,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Window Fitter Conservatory Installer,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
J B CARPENTRY,,Window Fitter Conservatory Installer,Chislehurst,,5,495,07904988509,https://www.ratedpeople.com/profile/j-b-carpentry-south-east,ratedpeople,1,
wood doctor,,Window Fitter Conservatory Installer,Portsmouth,,5,397,07826527179,https://www.ratedpeople.com/profile/wood-doctor,ratedpeople,1,
WH Services,,Window Fitter Conservatory Installer,Horsham,,5,351,,https://www.ratedpeople.com/profile/wh-services-horsham,ratedpeople,1,
Rushymead General Maintenance,,Window Fitter Conservatory Installer,Amersham,,5,323,,https://www.ratedpeople.com/profile/rushymead-general-maintenance,ratedpeople,1,
ES Electrical & Building Services,,Window Fitter Conservatory Installer,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
CFC Ltd.,,Window Fitter Conservatory Installer,Bushey,,5,250,,https://www.ratedpeople.com/profile/cfc,ratedpeople,1,
Chameleon Refurbs,,Window Fitter Conservatory Installer,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
Bennbrook Windows,,Window Fitter Conservatory Installer,Harlow,,4.5,217,07794343648,https://www.ratedpeople.com/profile/bennbrook-windows,ratedpeople,1,
EPRLocksmith,,Window Fitter Conservatory Installer,Ashford,,5,212,07454482395,https://www.ratedpeople.com/profile/eprlocksmith,ratedpeople,1,
R&D Construction,,Window Fitter Conservatory Installer,London,,5,210,07859888537,https://www.ratedpeople.com/profile/mo-bagheri-plumbing,ratedpeople,1,
RJ Mullan,,Window Fitter Conservatory Installer,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Window Fitter Conservatory Installer,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
S&C Cleaning Services,,Window Fitter Conservatory Installer,Harrow,,4.5,195,07311867427,https://www.ratedpeople.com/profile/s-and-c-cleaning-services,ratedpeople,1,
olliver hanrahan,,Window Fitter Conservatory Installer,,,10,194,07861192239,https://www.ratedpeople.com/profile/olliehanrahan,ratedpeople,1,
PREMIER ROOFING & GUTTERS LIMITED,,Window Fitter Conservatory Installer,Ox33 1xw,,5,194,07551880009,https://www.ratedpeople.com/profile/premier-roofing-gutters-and-driveways-limited,ratedpeople,1,
MM Smooth Constructions,,Window Fitter Conservatory Installer,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
Clive Adams,,Window Fitter Conservatory Installer,Bristol,,5,387,,https://www.ratedpeople.com/profile/clive-adams,ratedpeople,1,
Top Notch Joinery,,Window Fitter Conservatory Installer,Pontypool,,5,369,07561197281,https://www.ratedpeople.com/profile/adam-unwin-carpentry,ratedpeople,1,
LB plastering,,Window Fitter Conservatory Installer,Aberdare,,5,322,,https://www.ratedpeople.com/profile/lb-plastering-1,ratedpeople,1,
FlowTeck Roofing,,Window Fitter Conservatory Installer,Pershore,,5,271,,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople,1,
G R JONES BRICKWORK LIMITED,,Window Fitter Conservatory Installer,Bargoed,,5,152,,https://www.ratedpeople.com/profile/g-r-jones-brickwork-limited,ratedpeople,1,
DB Home Improvements,,Window Fitter Conservatory Installer,Walsall,,4.5,133,,https://www.ratedpeople.com/profile/daniel-bradshaw,ratedpeople,1,
steve seymour carpentry,,Window Fitter Conservatory Installer,Swansea,,5,130,,https://www.ratedpeople.com/profile/steve-seymour-carpentry-plymouth,ratedpeople,1,
Integrity Plumbing Heating and Gas,,Window Fitter Conservatory Installer,Swindon,,4.5,128,07944471799,https://www.ratedpeople.com/profile/trc-plumbing-heating-and-gas,ratedpeople,1,
Jay's Property Maintainance,,Window Fitter Conservatory Installer,Sandhurst,,5,124,07769792908,https://www.ratedpeople.com/profile/jays-property-maintainance,ratedpeople,1,
Newman & Sons,,Window Fitter Conservatory Installer,Reading,,5,123,,https://www.ratedpeople.com/profile/newman-and-sons,ratedpeople,1,
A.M Roofing,,Window Fitter Conservatory Installer,,,10,118,,https://www.ratedpeople.com/profile/am-roofing-ilminster,ratedpeople,1,
1st Choice Landscaping and Groundwork,,Window Fitter Conservatory Installer,Caerphilly,,5,118,07811334542,https://www.ratedpeople.com/profile/1st-choice-landscaping-and-groundwork,ratedpeople,1,
Riverside Property Services,,Window Fitter Conservatory Installer,Morden,,5,118,,https://www.ratedpeople.com/profile/riverside-property-services-morden,ratedpeople,1,
