company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
ES Electrical & Building Services,,External Wall Insulation,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Chameleon Refurbs,,External Wall Insulation,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,External Wall Insulation,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
MM Smooth Constructions,,External Wall Insulation,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,External Wall Insulation,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Spraytex Exteriors,,External Wall Insulation,Leeds,,5,199,01134840084,https://www.ratedpeople.com/profile/spraytex,ratedpeople,1,
Mark Keeley Plastering and Rendering services,,External Wall Insulation,West Malling,,5,171,,https://www.ratedpeople.com/profile/mark-keeley-plastering-and-rendering-services,ratedpeople,1,
C Jenkins & Sons limited,,External Wall Insulation,,,9,165,07799589521,https://www.ratedpeople.com/profile/c-jenkins-and-sons-limited,ratedpeople,1,
The Ruby Team,,External Wall Insulation,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
SF Plastering,,External Wall Insulation,Brentwood,,4.5,131,,https://www.ratedpeople.com/profile/sf-plastering-essex,ratedpeople,1,
Cristian Improvements,,External Wall Insulation,Watford,,5,121,07721734005,https://www.ratedpeople.com/profile/cris-handyman,ratedpeople,1,
Clplastering,,External Wall Insulation,Aldershot,,5,119,,https://www.ratedpeople.com/profile/clplastering,ratedpeople,1,
Perfect Plastering,,External Wall Insulation,Rochester,,5,115,,https://www.ratedpeople.com/profile/perfect-plastering-benfleet,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,External Wall Insulation,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,External Wall Insulation,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
G Greaves Carpentry & Building Services,,External Wall Insulation,London,,4.5,101,07445766420,https://www.ratedpeople.com/profile/ggreaves-carpentry,ratedpeople,1,
Kcplastering,,External Wall Insulation,Welwyn Garden City,,5,99,07817165425,https://www.ratedpeople.com/profile/kcplastering,ratedpeople,1,
R & J Quality and Decorating Ltd,,External Wall Insulation,Barking,,5,93,,https://www.ratedpeople.com/profile/r-and-j-quality-and-decorating,ratedpeople,1,
KINGZ LANDSCAPES LTD,,External Wall Insulation,Colchester,,4.5,111,07360075562,https://www.ratedpeople.com/profile/rbs-landscapes,ratedpeople,1,
DW Plastering Services,,External Wall Insulation,Houghton Regis,,4.5,89,07711224566,https://www.ratedpeople.com/profile/dw-plastering-services-eastern,ratedpeople,1,
LB plastering,,External Wall Insulation,Aberdare,,5,322,,https://www.ratedpeople.com/profile/lb-plastering-1,ratedpeople,1,
Viktor,,External Wall Insulation,bristol,,5,106,,https://www.ratedpeople.com/profile/viktor,ratedpeople,1,
Southwest Plastering & Building Services,,External Wall Insulation,Exeter,,5,91,07426524789,https://www.ratedpeople.com/profile/capital-plastering,ratedpeople,1,
Underwood home improvements an maintenance,,External Wall Insulation,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
Property Renovation&Decorating Services,,External Wall Insulation,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
Bristol House Extensions,,External Wall Insulation,Bristol,,5,79,07576561625,https://www.ratedpeople.com/profile/bristol-house-extensions,ratedpeople,1,
Apex Plastering & Building Services,,External Wall Insulation,LLANELLI,,5,76,,https://www.ratedpeople.com/profile/apex-plastering-and-building-services,ratedpeople,1,
blink installation,,External Wall Insulation,City,,5,71,,https://www.ratedpeople.com/profile/blink-installation,ratedpeople,1,
The Wall Doctor,,External Wall Insulation,Otley,,5,159,07702169000,https://www.ratedpeople.com/profile/wall-doctor-uk,ratedpeople,1,
Newman Plastering,,External Wall Insulation,Bristol,,5,68,07588770040,https://www.ratedpeople.com/profile/newman-plastering,ratedpeople,1,
P H Plasterers,,External Wall Insulation,Cardiff,,5,67,07811966217,https://www.ratedpeople.com/profile/p-h-plasterers,ratedpeople,1,
SERGIU NASALEAN,,External Wall Insulation,Cheltenham,,5,65,,https://www.ratedpeople.com/profile/sergiu-nasalean,ratedpeople,1,
Wise E.P.R LTD,,External Wall Insulation,Stroud,,4.5,63,,https://www.ratedpeople.com/profile/plumbwise,ratedpeople,1,
DW HOME IMPROVEMENTS,,External Wall Insulation,Newport,,5,60,07891965802,https://www.ratedpeople.com/profile/dw-carpentry-newport,ratedpeople,1,
JPG Property Maintenance,,External Wall Insulation,Bristol,,5,54,,https://www.ratedpeople.com/profile/jpg-property-maintenance,ratedpeople,1,
M&s plasterers,,External Wall Insulation,Pontypridd,,5,46,,https://www.ratedpeople.com/profile/m-and-s-plasterers-pontypridd,ratedpeople,1,
Radek Kruk,,External Wall Insulation,Shepton Mallet,,5,44,,https://www.ratedpeople.com/profile/radek-kruk,ratedpeople,1,
Davies’s Plastering,,External Wall Insulation,Newport,,4.5,43,,https://www.ratedpeople.com/profile/daviesplastering,ratedpeople,1,
NTRT Electrical and Construction Ltd,,External Wall Insulation,Belmont Business Park,,5,133,07453379223,https://www.ratedpeople.com/profile/nikolaos-tatos,ratedpeople,1,
Classic coatings,,External Wall Insulation,,,10,121,07931611866,https://www.ratedpeople.com/profile/classic-coatings,ratedpeople,1,
Elite Plastering and Rendering,,External Wall Insulation,Sunderland,,5,101,07501622785,https://www.ratedpeople.com/profile/elite-plastering-sunderland,ratedpeople,1,
White Interior's,,External Wall Insulation,Bay,,5,92,07845764680,https://www.ratedpeople.com/profile/white-interiors,ratedpeople,1,
