company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Swimming Pool Specialist,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
Crystal Home Improvement & Gardening Services,,Swimming Pool Specialist,London,,5,207,07894249212,https://www.ratedpeople.com/profile/o-and-t-builders,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Swimming Pool Specialist,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
Aaron Construction,,Swimming Pool Specialist,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
The Ruby Team,,Swimming Pool Specialist,London,,5,135,,https://www.ratedpeople.com/profile/therubyteam,ratedpeople,1,
Cristian Improvements,,Swimming Pool Specialist,Watford,,5,121,07721734005,https://www.ratedpeople.com/profile/cris-handyman,ratedpeople,1,
Plum Building Services LTD,,Swimming Pool Specialist,Welling,,5,99,07984190655,https://www.ratedpeople.com/profile/plum-property-services-limited,ratedpeople,1,
KINGZ LANDSCAPES LTD,,Swimming Pool Specialist,Colchester,,4.5,111,07360075562,https://www.ratedpeople.com/profile/rbs-landscapes,ratedpeople,1,
All Jobs Essex,,Swimming Pool Specialist,Stebbing  Dunmow Essex,,4.5,80,,https://www.ratedpeople.com/profile/all-jobs-essex,ratedpeople,1,
Absolute Plumbing,,Swimming Pool Specialist,,,9,79,07478275040,https://www.ratedpeople.com/profile/absolute-plumbing-borehamwood,ratedpeople,1,
J.S Plumbing and Heating,,Swimming Pool Specialist,Camberley,,5,77,,https://www.ratedpeople.com/profile/js-sins,ratedpeople,1,
Andrey's Roofing and Building Services,,Swimming Pool Specialist,Harrow,,5,95,07404303656,https://www.ratedpeople.com/profile/andrey-roofing-services,ratedpeople,1,
Imd buildingservices Ltd,,Swimming Pool Specialist,London,,5,65,,https://www.ratedpeople.com/profile/imd-buildingservices,ratedpeople,1,
