company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Pink Hippo Tree Surgery,,Tree Felling,Bracknell,,5,317,07854393617,https://www.ratedpeople.com/profile/pinkhippotreesurgery,ratedpeople,1,
L Pickard Roofing,,Tree Felling,Enfield,,5,299,07738596941,https://www.ratedpeople.com/profile/l-pickard-roofing,ratedpeople,1,
Chameleon Refurbs,,Tree Felling,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
Smith & Sons,,Tree Felling,Ka245jh,,5,231,07479071969,https://www.ratedpeople.com/profile/bill-smith-maintainance,ratedpeople,1,
Crystal Home Improvement & Gardening Services,,Tree Felling,London,,5,207,07894249212,https://www.ratedpeople.com/profile/o-and-t-builders,ratedpeople,1,
RJ Mullan,,Tree Felling,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
MM Smooth Constructions,,Tree Felling,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
Kaspars Dzenis,,Tree Felling,Ashford,,5,163,,https://www.ratedpeople.com/profile/kaspars-dzenis,ratedpeople,1,
Morley Gardens,,Tree Felling,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
aandptreeservices,,Tree Felling,Hatfield,,5,153,,https://www.ratedpeople.com/profile/aandptreeservices,ratedpeople,1,
Four Seasons Garden Care Services,,Tree Felling,,,9,123,,https://www.ratedpeople.com/profile/four-seasons-garden-care-services,ratedpeople,1,
BZ Gardens,,Tree Felling,Ash,,5,119,,https://www.ratedpeople.com/profile/bz-gardens,ratedpeople,1,
Riverside Property Services,,Tree Felling,Morden,,5,118,,https://www.ratedpeople.com/profile/riverside-property-services-morden,ratedpeople,1,
Executive Paving,,Tree Felling,London,,5,113,,https://www.ratedpeople.com/profile/executivepaving,ratedpeople,1,
CLEAN GREEN TEAM LIMITED,,Tree Felling,,,9,113,07900480364,https://www.ratedpeople.com/profile/cleangreenteam,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Tree Felling,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
Christopher,,Tree Felling,South Ockendon,,5,107,07904781412,https://www.ratedpeople.com/profile/christopher-south-ockendon,ratedpeople,1,
Kingpin Groundworks & Gardens,,Tree Felling,Nottinghamshire,,5,102,07480833868,https://www.ratedpeople.com/profile/home-improvements-swadlincote,ratedpeople,1,
Marcio & Jhonys,,Tree Felling,Watford,,4.5,97,,https://www.ratedpeople.com/profile/marcio-and-joao,ratedpeople,1,
mcginleys services,,Tree Felling,Reading,,5,93,07919250504,https://www.ratedpeople.com/profile/mcginleys-services,ratedpeople,1,
LB plastering,,Tree Felling,Aberdare,,5,322,,https://www.ratedpeople.com/profile/lb-plastering-1,ratedpeople,1,
FlowTeck Roofing,,Tree Felling,Pershore,,5,271,,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople,1,
