company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Cn Construction&Gardening Ltd,,Disability Access Installation,London,,5,781,07869146538,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople,1,
A & K Contractor Services,,Disability Access Installation,London,,4.5,594,07939990252,https://www.ratedpeople.com/profile/a-and-k-contractor-services,ratedpeople,1,
Lockhart Roofing and Brickwork Services,,Disability Access Installation,Bracknell,,5,571,,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople,1,
wood doctor,,Disability Access Installation,Portsmouth,,5,397,07826527179,https://www.ratedpeople.com/profile/wood-doctor,ratedpeople,1,
Ziyad Construction,,Disability Access Installation,London,,4.5,300,,https://www.ratedpeople.com/profile/ziyad-construction,ratedpeople,1,
ES Electrical & Building Services,,Disability Access Installation,London,,5,261,07487236174,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople,1,
Chameleon Refurbs,,Disability Access Installation,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
R&D Construction,,Disability Access Installation,London,,5,210,07859888537,https://www.ratedpeople.com/profile/mo-bagheri-plumbing,ratedpeople,1,
RJ Mullan,,Disability Access Installation,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Disability Access Installation,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
PREMIER ROOFING & GUTTERS LIMITED,,Disability Access Installation,Ox33 1xw,,5,194,07551880009,https://www.ratedpeople.com/profile/premier-roofing-gutters-and-driveways-limited,ratedpeople,1,
MM Smooth Constructions,,Disability Access Installation,,,9,194,07533036734,https://www.ratedpeople.com/profile/mm-design-constructions,ratedpeople,1,
S R DEANE BUILDING SERVICES,,Disability Access Installation,Bishop's Stortford,,5,193,,https://www.ratedpeople.com/profile/s-r-deane,ratedpeople,1,
Cooper & Sons,,Disability Access Installation,Staines-upon-thames,,5,175,,https://www.ratedpeople.com/profile/cooperandsons,ratedpeople,1,
Aaron Construction,,Disability Access Installation,Gardens,,5,172,,https://www.ratedpeople.com/profile/aaron-construction,ratedpeople,1,
C Jenkins & Sons limited,,Disability Access Installation,,,9,165,07799589521,https://www.ratedpeople.com/profile/c-jenkins-and-sons-limited,ratedpeople,1,
Kaspars Dzenis,,Disability Access Installation,Ashford,,5,163,,https://www.ratedpeople.com/profile/kaspars-dzenis,ratedpeople,1,
Morley Gardens,,Disability Access Installation,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
Princes Paving and building,,Disability Access Installation,Princes Risborough,,5,158,,https://www.ratedpeople.com/profile/princes-paving-and-building,ratedpeople,1,
W & M Home Renovations,,Disability Access Installation,Stafford,,5,156,,https://www.ratedpeople.com/profile/wm-homerenovation,ratedpeople,1,
Top Notch Joinery,,Disability Access Installation,Pontypool,,5,369,07561197281,https://www.ratedpeople.com/profile/adam-unwin-carpentry,ratedpeople,1,
FlowTeck Roofing,,Disability Access Installation,Pershore,,5,271,,https://www.ratedpeople.com/profile/flowteck-roofing,ratedpeople,1,
G R JONES BRICKWORK LIMITED,,Disability Access Installation,Bargoed,,5,152,,https://www.ratedpeople.com/profile/g-r-jones-brickwork-limited,ratedpeople,1,
steve seymour carpentry,,Disability Access Installation,Swansea,,5,130,,https://www.ratedpeople.com/profile/steve-seymour-carpentry-plymouth,ratedpeople,1,
Jay's Property Maintainance,,Disability Access Installation,Sandhurst,,5,124,07769792908,https://www.ratedpeople.com/profile/jays-property-maintainance,ratedpeople,1,
Newman & Sons,,Disability Access Installation,Reading,,5,123,,https://www.ratedpeople.com/profile/newman-and-sons,ratedpeople,1,
1st Choice Landscaping and Groundwork,,Disability Access Installation,Caerphilly,,5,118,07811334542,https://www.ratedpeople.com/profile/1st-choice-landscaping-and-groundwork,ratedpeople,1,
RSM Building Services,,Disability Access Installation,Bristol,,4.5,99,,https://www.ratedpeople.com/profile/rsm-bristol,ratedpeople,1,
Skyline roofers,,Disability Access Installation,Street,,4,96,,https://www.ratedpeople.com/profile/skyline-roofers,ratedpeople,1,
J.S ROOFING,,Disability Access Installation,Trowbridge,,5,97,07543383307,https://www.ratedpeople.com/profile/js-roofing-trowbridge,ratedpeople,1,
Southwest Plastering & Building Services,,Disability Access Installation,Exeter,,5,91,07426524789,https://www.ratedpeople.com/profile/capital-plastering,ratedpeople,1,
Underwood home improvements an maintenance,,Disability Access Installation,Bristol,,5,90,,https://www.ratedpeople.com/profile/underwood-home-improvements-an-maintenance,ratedpeople,1,
d lee & sons property maintenance,,Disability Access Installation,Weston-super-Mare,,5,82,,https://www.ratedpeople.com/profile/d-lee-and-sons-property-maintenance,ratedpeople,1,
Property Renovation&Decorating Services,,Disability Access Installation,Watford,,5,199,07448421376,https://www.ratedpeople.com/profile/renovations-painting-watford,ratedpeople,1,
Bristol House Extensions,,Disability Access Installation,Bristol,,5,79,07576561625,https://www.ratedpeople.com/profile/bristol-house-extensions,ratedpeople,1,
Apex Plastering & Building Services,,Disability Access Installation,LLANELLI,,5,76,,https://www.ratedpeople.com/profile/apex-plastering-and-building-services,ratedpeople,1,
Father\\'s House Carpentry/Painting & Decorating Services,,Disability Access Installation,Bath,,5,76,07504088436,https://www.ratedpeople.com/profile/fathers-house-carpentry,ratedpeople,1,
JH Mapp Fencing and Landscaping,,Disability Access Installation,Ebbw Vale,,5,75,,https://www.ratedpeople.com/profile/jhmappfencing,ratedpeople,1,
MB bricklaying services,,Disability Access Installation,Warwickshire,,4.5,70,,https://www.ratedpeople.com/profile/mb-bricklaying-services,ratedpeople,1,
KA Roofing,,Disability Access Installation,Auchinleck,,5,386,,https://www.ratedpeople.com/profile/ka-roofing,ratedpeople,1,
TC Property Renovations,,Disability Access Installation,Road,,5,253,,https://www.ratedpeople.com/profile/tc-joinery,ratedpeople,1,
TJ Electrical & Property Services,,Disability Access Installation,York,,5,186,,https://www.ratedpeople.com/profile/tracey-deprise,ratedpeople,1,
root2roof property maintenance,,Disability Access Installation,Houghton le Spring,,5,122,07849383853,https://www.ratedpeople.com/profile/root2roof-property-maintenance,ratedpeople,1,
Can Construction,,Disability Access Installation,Bolton,,5,119,,https://www.ratedpeople.com/profile/can-construction,ratedpeople,1,
SJ Building and Plastering Services,,Disability Access Installation,Jarrow,,5,105,07794146812,https://www.ratedpeople.com/profile/sj-plastering-serives,ratedpeople,1,
DC Joinery,,Disability Access Installation,wallsend,,5,93,07986104373,https://www.ratedpeople.com/profile/dc-roofline-and-joinery,ratedpeople,1,
SB Construction,,Disability Access Installation,Sunderland,,5,85,,https://www.ratedpeople.com/profile/sb-construction-sunderland,ratedpeople,1,
KLR DESIGN,,Disability Access Installation,Blairgowrie,,5,79,,https://www.ratedpeople.com/profile/mark-richardson-blairgowrie,ratedpeople,1,
DMH Contracts,,Disability Access Installation,,,10,77,07831214581,https://www.ratedpeople.com/profile/think-heating,ratedpeople,1,
midland builders,,Disability Access Installation,Notts,,5,76,,https://www.ratedpeople.com/profile/midland-builders-mansfield,ratedpeople,1,
Roofguard,,Disability Access Installation,Harrogate,,5,74,,https://www.ratedpeople.com/profile/roofguard-harrogate,ratedpeople,1,
Weardale Construction,,Disability Access Installation,Tyne&wear,,4.5,74,07968966369,https://www.ratedpeople.com/profile/weardale-construction,ratedpeople,1,
JLT Building and Landscapes,,Disability Access Installation,Durham,,5,68,,https://www.ratedpeople.com/profile/jlt-builders,ratedpeople,1,
Rafal Siemiaszko,,Disability Access Installation,Newcastle Upon Tyne,,5,67,,https://www.ratedpeople.com/profile/rafal-siemiaszko,ratedpeople,1,
Drake and Sons,,Disability Access Installation,Queensbury,,5,63,,https://www.ratedpeople.com/profile/drake-and-sons,ratedpeople,1,
Buster Construction and Renovations,,Disability Access Installation,Biggar,,5,60,07517633213,https://www.ratedpeople.com/profile/buster-construction-and-renovations,ratedpeople,1,
luxury spaces,,Disability Access Installation,Dunfermline,,5,136,07763510006,https://www.ratedpeople.com/profile/aaron-montgomery,ratedpeople,1,
J & L WELCH ROOFING & PAVING SERVICES LTD,,Disability Access Installation,Durham,,5,53,,https://www.ratedpeople.com/profile/j-w-flat-roofing-specialists,ratedpeople,1,
Fraser Scott Roofing and Roughcasting,,Disability Access Installation,Kirkcaldy,,5,73,07979885236,https://www.ratedpeople.com/profile/fraser-scott-roofing-and-roughcasting,ratedpeople,1,
FIFE ROOFING,,Disability Access Installation,Glenrothes,,5,77,07468418952,https://www.ratedpeople.com/profile/fife-roofing,ratedpeople,1,
Budex Developments,,Disability Access Installation,Perth,,4.5,47,,https://www.ratedpeople.com/profile/budex-developments,ratedpeople,1,
Richardson Roofing,,Disability Access Installation,Kirkcaldy,,5,44,,https://www.ratedpeople.com/profile/richardson-roofing,ratedpeople,1,
C Malcolm,,Disability Access Installation,Buckie,,5,39,,https://www.ratedpeople.com/profile/c-malcolm,ratedpeople,1,
ARB Roofing and building,,Disability Access Installation,Perth,,5,34,,https://www.ratedpeople.com/profile/arb-roofing-and-building-perth,ratedpeople,1,
M Grubb Soundproofing & Joinery Services,,Disability Access Installation,Street,,4.5,32,,https://www.ratedpeople.com/profile/m-grubb-soundproofing,ratedpeople,1,
Hammerfield Contractors,,Disability Access Installation,Stonehaven,,5,31,,https://www.ratedpeople.com/profile/hammerfield-contractors,ratedpeople,1,
Moss & Mortar Solutions,,Disability Access Installation,Musselburgh,,5,32,07519746747,https://www.ratedpeople.com/profile/mossandmortarsolutions,ratedpeople,1,
Js roofing and painting,,Disability Access Installation,Kelty,,4.5,26,,https://www.ratedpeople.com/profile/js-roofing-and-painting,ratedpeople,1,
Your roofer,,Disability Access Installation,,,10,25,,https://www.ratedpeople.com/profile/your-roofer-kirkcaldy,ratedpeople,1,
ASM Contracts,,Disability Access Installation,Galston East AYRSHIRE,,5,24,,https://www.ratedpeople.com/profile/s-mcgee-home-improvements,ratedpeople,1,
Neil Middleton,,Disability Access Installation,Banchory,,4.5,22,,https://www.ratedpeople.com/profile/neil-middleton,ratedpeople,1,
JJ Walker Property Development,,Disability Access Installation,Lochgelly,,5,34,07944753688,https://www.ratedpeople.com/profile/jj-property-development,ratedpeople,1,
Home Repair UK,,Disability Access Installation,Motherwell,,5,17,,https://www.ratedpeople.com/profile/home-repair-uk,ratedpeople,1,
Pearl Contracts,,Disability Access Installation,Montrose,,5,14,,https://www.ratedpeople.com/profile/pearl-contracts,ratedpeople,1,
