company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Pink Hippo Tree Surgery,,Stump Grinding,Bracknell,,5,317,07854393617,https://www.ratedpeople.com/profile/pinkhippotreesurgery,ratedpeople,1,
Chameleon Refurbs,,Stump Grinding,Cambridge,,5,245,07572886121,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople,1,
Smith & Sons,,Stump Grinding,Ka245jh,,5,231,07479071969,https://www.ratedpeople.com/profile/bill-smith-maintainance,ratedpeople,1,
Crystal Home Improvement & Gardening Services,,Stump Grinding,London,,5,207,07894249212,https://www.ratedpeople.com/profile/o-and-t-builders,ratedpeople,1,
RJ Mullan,,Stump Grinding,London,,5,199,07939168686,https://www.ratedpeople.com/profile/rjmullan,ratedpeople,1,
A & L Ever Ready Cleaning & Building Maintenance LTD,,Stump Grinding,Rainham,,5,198,07984262910,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople,1,
Kaspars Dzenis,,Stump Grinding,Ashford,,5,163,,https://www.ratedpeople.com/profile/kaspars-dzenis,ratedpeople,1,
Morley Gardens,,Stump Grinding,Westerham,,5,174,07415754167,https://www.ratedpeople.com/profile/morleys-lawns,ratedpeople,1,
aandptreeservices,,Stump Grinding,Hatfield,,5,153,,https://www.ratedpeople.com/profile/aandptreeservices,ratedpeople,1,
Four Seasons Garden Care Services,,Stump Grinding,,,9,123,,https://www.ratedpeople.com/profile/four-seasons-garden-care-services,ratedpeople,1,
BZ Gardens,,Stump Grinding,Ash,,5,119,,https://www.ratedpeople.com/profile/bz-gardens,ratedpeople,1,
Executive Paving,,Stump Grinding,London,,5,113,,https://www.ratedpeople.com/profile/executivepaving,ratedpeople,1,
"ALEX AND SONS LANDSCAPING, BUILDING AND GARDENING SERVICES",,Stump Grinding,Chinnor,,4.5,143,07388551754,https://www.ratedpeople.com/profile/alex-and-cip,ratedpeople,1,
Christopher,,Stump Grinding,South Ockendon,,5,107,07904781412,https://www.ratedpeople.com/profile/christopher-south-ockendon,ratedpeople,1,
Kingpin Groundworks & Gardens,,Stump Grinding,Nottinghamshire,,5,102,07480833868,https://www.ratedpeople.com/profile/home-improvements-swadlincote,ratedpeople,1,
Marcio & Jhonys,,Stump Grinding,Watford,,4.5,97,,https://www.ratedpeople.com/profile/marcio-and-joao,ratedpeople,1,
mcginleys services,,Stump Grinding,Reading,,5,93,07919250504,https://www.ratedpeople.com/profile/mcginleys-services,ratedpeople,1,
